,condition,coord_pair,date,description,engine hours (total),id,lat,length overall (LOA),long,make / manufacturer,map_URL,model name / number,price,propulsion type,region,title,url,year manufactured
0,,,2016-12-20 14:24,"2008 Magic 28' Scepter Mid Cabin Open Bow equipped w - a Mercury 496HO, Raylar 525 Kit, 114 Hours. Bravo 1 Drive, SS Dual Prop, Trim Indicator, Livorsi Gauges, Livorsi Throttles, JL Audio Stereo System, Optima Blue Top Batteries, Bimini Top, Custom Triple Axle Trailer, & more Call for details or to arrange a showing on this family fun Magic! 75000 obo Maxed Out Marine 928-854-3060 Maxedoutmarine.com",114,5927400785,,28,,,,,$75000,power, (lake Havasu City),2008 Magic Scepter Raylar 496,https://orangecounty.craigslist.org/bod/5927400785.html,
1,,"['33.629500', '-117.868400']",2016-12-20 14:10,"1979 Avon Inflatable Boat, airtight, new floorboards, seats, pump, oars, registered until end of 2017.  Perfect for harbor cruises for for larger boat tender.",,5889711382,33.629500,12,-117.868400,Avon,"https://maps.google.com/maps/preview/@33.629500,-117.868400,16z",,$400,human, (Newport Beach),1979 AVON Inflatable Boat,https://orangecounty.craigslist.org/boa/5889711382.html,1979
2,,"['33.711743', '-118.030879']",2016-12-20 14:07,We are looking for a boat slip for a 28' power. Thank you.,,5927378778,33.711743,28,-118.030879,,"https://maps.google.com/maps/preview/@33.711743,-118.030879,16z",,$1,power, (Huntington Harbour),Wanted Boat Slip for 28' power,https://orangecounty.craigslist.org/boa/5927378778.html,
3,like new,"['33.922800', '-117.486700']",2016-12-20 13:52,Must see custom jet ski trailer. Set up to carry two full size 3 seater 4-stroke plus a two seater and a stand up. or two 4-strokes a two 2 seaters. This is a full custom trailer all black with chrome wheels including a matching spare. new lights on rear and all side markers work. Has the large locking storage box and a 4 ft square by 1 ft storage container to carry whatever including chairs canopy parts or whater u may have. has 4 can gas rack double axle holds 3500 lbs. more than enough for 4 skis. trailer needs nothing and is ready to load nd go. Have clean title and bill of sale. No issues. If interested call dave at show contact info thanks dave,,5906855728,33.922800,20,-117.486700,longrun,"https://maps.google.com/maps/preview/@33.922800,-117.486700,16z",full custom double axle,$1899,human, (riverside),jet ski trailer four 3 or 4 skis like new custom black 4-stroke,https://orangecounty.craigslist.org/boa/5906855728.html,
4,,"['33.647207', '-117.987671']",2016-12-20 13:46,Like new never salt water lake only call for more info show contact info,,5925766895,33.647207,27,-117.987671,,"https://maps.google.com/maps/preview/@33.647207,-117.987671,16z",,$9500,power, (Hb),"1987 sea Ray 27"" like new",https://orangecounty.craigslist.org/boa/5925766895.html,
5,good,"['33.474300', '-117.696400']",2016-12-20 13:26,"Newport 27'. Good working Atomic four engine, good sail inventory. Everything works except head. This is a good strong sailing boat. Currently registered and slip is transferable. $3,500 firm. Thank you for viewing.",,5927322579,33.474300,27,-117.696400,Capitol Yachts,"https://maps.google.com/maps/preview/@33.474300,-117.696400,16z",Newport 27',$3500,sail, (Dana Point),Newport 27',https://orangecounty.craigslist.org/boa/5927322579.html,1974
6,excellent,,2016-12-20 13:22,"All equipment included, ready to sail.  Everything works great. This boat has been to Catalina Island.",,5927316714,,18,,Hobey,,,$1000,sail, (Huntington Beach),"Hobie Cat, 18 Foot Catamaran",https://orangecounty.craigslist.org/boa/5927316714.html,
7,,"['33.459229', '-117.692242']",2016-12-20 13:21,inflatable by West Marine 3.5  Nissan 3.5 2 stroke Fresh black bottom paint Bench seat Life jackets Pump Patch kit Navigation lights No leaks in great shape. In the water in dana point harbor. $1000,,5927315642,33.459229,11,-117.692242,,"https://maps.google.com/maps/preview/@33.459229,-117.692242,16z",,$1000,power, (Dana point),Rigid hull inflatable ( zodiac ),https://orangecounty.craigslist.org/boa/5927315642.html,
8,,,2016-12-20 13:20,"For sell 17' Galvanized  Escort Trailer good condition , PTI perm plate clean title ready for your boat . Similar pic. $430 O.B.O Text 714-Five 79-5870 Thanks",,5924350732,,17,,,,,$430,power, (Anaheim/Cypress),17' Galvanized Boat Trailer,https://orangecounty.craigslist.org/boa/5924350732.html,
9,,"['33.854400', '-117.785800']",2016-12-20 12:58,"Looking for a set of Mercruiser Bravo 3XR props.  Need them in 23p or 24p.  I have 2 sets of standard Bravo 3 26p props that I'd trade or plus cash, or buy your XR props outright.",,5927242131,33.854400,1,-117.785800,,"https://maps.google.com/maps/preview/@33.854400,-117.785800,16z",,,power,,WTD:  Bravo 3XR props 23p or 24p,https://orangecounty.craigslist.org/boa/5927242131.html,
10,,[],2016-12-20 12:38,"We have a few spots left available for boat storage at the bottom of the hill from San Vicente on a secured private lot. Easy 24/7 access. If you pay for 12 months up front, $75 per space per month with first month free. ($825) Otherwise: $100 per space per month paid in advance quarterly. First month is free so only $200 moves you in instead of $300. Though there is plenty of turnaround space, we would prefer nothing too large. Just let us know what you have. Text, email or call if interested. Mike",,5895005678,,25,,,https://maps.google.com/?q=loc%3A+Moreno+Ave+at+San+Vicente+Reservoir+Lakeside+CA+US,,$75,human, (Lakeside),SAN VICENTE Reservoir Boat Storage FIRST MONTH FREE!!!!!!!!!!!!!!!,https://orangecounty.craigslist.org/boa/5895005678.html,
11,,"['33.471684', '-117.694485']",2016-12-20 12:32,"I am selling my 13 foot rigid bottom hypalon novurania inflatable that is completely rigged and setup for fishing inshore or offshore, 30 gallon bait tank, internal 10 gallon fuel tank, 40 horsepower 4 stroke Yamaha with hydraulic  tilt and trim 125 hours, galvanized Pacific trailer with new leaf springs, trailer lights, tachometer, fuel gauge, new battery, built-in ice chest, it does up to 30 miles an hour down swell and gets 6-8 miles per gallon.",,5888904331,33.471684,14,-117.694485,,"https://maps.google.com/maps/preview/@33.471684,-117.694485,16z",,$9950,power, (dana point),1996 13' novurania rib  2008 4 stroke 40hp yamaha,https://orangecounty.craigslist.org/boa/5888904331.html,
12,,"['32.745400', '-117.127200']",2016-12-20 12:31,"Just Like a Deep V Boston Whaler, Designed by the same engineer, Foam Filled center console, Chrysler Hull, Upgraded 150 HP Evinrude, INstalled and serviced by sunset marine 1 year ago. Computer and injection heads replaced on engine Runs GREAT 32 gallon tank. fish finder and gps including tracking, depth, transducer separate oil tank , regular gas in the gas tank Full gauge engine alarms, oil and heat 45 gallon thru hole bait tank, keeps all the bait alive hull is designed by engineer who left chrysler and went to start Boston Whaler. Same boat, foam filled honeycomb fiberglass construction really strong boat. hull has the tri hull shape like a boston whaler deep v boat and rides incredibly smooth in even shorter period large swell foam filled will prevent it from ever sinking 24mph at 3200 rpm 37 mph at 5k really smooth, great boat for up to 40 miles offshore . It has been to san clemente isle, coronado islands, rock pile etc. tuna yellowtail and dorado. need to sell because Im moving to east coast make offer but priced to sell",,5918257855,32.745400,21,-117.127200,Evinrude,"https://maps.google.com/maps/preview/@32.745400,-117.127200,16z",,$7500,power, (San Diego),"21 foot center console with 150 hp Evinrude, Just like a boston Whaler",https://orangecounty.craigslist.org/boa/5918257855.html,
13,,"['33.471684', '-117.694485']",2016-12-20 12:30,"1989 Warter marine inc 22.8 custom walkaround,just like grady white seafarer, est 4000lbs, 29"" outboard extension bracket recently resealed and powder coated,2001 yamaha oil injected ox66 250 2 stroke, low hours, all upgraded digital yamaha gauges, fmm, tach, speedo, hardtop, cuddy cabin, 2006 galvanized dual axel american trailer, rollers, brand new disc brakes, calipers, rotors, actuator, brake lines, new tires, 45 gallon newport angler baittank, 125 gallon fuel capacity. Seastar hydraulic steering, too much to list",,5888903781,33.471684,28,-117.694485,,"https://maps.google.com/maps/preview/@33.471684,-117.694485,16z",,$19500,power, (dana point),22.8 walkaround,https://orangecounty.craigslist.org/boa/5888903781.html,
14,like new,[],2016-12-20 12:16,Northwestern expedition touring kayak-17ft Synergy 47.5lbs Used only 3 times then in storage due to health issues Paid 3K Includes 2sets paddles one Werner never used originally cost 300$ Skirt leash and Yakima racks,,5927220356,,17,,Northwestern,https://maps.google.com/?q=loc%3A+Buggy+Whip+rd+Rancho+Cucamonga+CA+US,Synergy,$1800,human,,Kayak,https://orangecounty.craigslist.org/boa/5927220356.html,
15,good,"['36.833700', '-121.343900']",2016-12-20 12:11,"Good condition newer Mercruiser 4.3 engine with heat exchanger. Furuno 24 mile radar ,  Hummingbird gps chart plotter , radio with AIS capability really comfortable being fully enclosed cabin sleeps 2 and has plumbed head , wash down , bait tank and 2 fishholds. Included in sale is 2 axle trailer and safety gear show contact info",700,5919406417,36.833700,21,-121.343900,Trophy,"https://maps.google.com/maps/preview/@36.833700,-121.343900,16z",2052 pro,$14500,power," (Hollister , Ca)",2004 Trophy Pro 2052 Alaskan Package,https://orangecounty.craigslist.org/boa/5919406417.html,2004
