,condition,coord_pair,date,description,engine hours (total),id,lat,length overall (LOA),long,make / manufacturer,map_URL,model name / number,price,propulsion type,region,title,url,year manufactured
0,,"['39.207783', '-86.593208']",2016-12-20 13:47,"Will send pics and more info via email. In good shape with trolling motor, asking 500 obo",,5898536526,39.207783,14,-86.593208,,"https://maps.google.com/maps/preview/@39.207783,-86.593208,16z",,$500,power, (Bloomington),14ft Jon boat flat bottom,https://bloomington.craigslist.org/boa/5898536526.html,
1,,"['39.543400', '-86.814000']",2016-12-20 10:09,"Grumman 14'or 15' flat bottom flat back canoe for sale, canoe only, trailer don't go with it, canoe very lite weight, don't have much to say about it. Cash deal and you pick up. No private or blocked calls will be answered, emails will be deleted, this is due to all the scammers out there, so please be real and just call me if your interested, if no answer please leave message show contact info",,5893058023,39.543400,14,-86.814000,,"https://maps.google.com/maps/preview/@39.543400,-86.814000,16z",,$300,power, (Cloverdale),Grumman flat back canoe,https://bloomington.craigslist.org/boa/5893058023.html,
2,,"['39.230300', '-86.469200']",2016-12-20 09:26,"I have 4 old motors that I got on a trade and don't really need them. These would be a good winter project for anyone who likes boats and motors. Neptune, made in 1964, Model WC-1 made by Muncie gear works, Muncie In. 1.7 hp. 1st 4 pictures. The 2nd motor is a Sea King, made by Gale in 1952. 5 hp. 2 cylinder. Next 5 pictures. The 3rd motor is a Elgin, made between 1946 and 1951. 1.2 hp. Next 4 pictures. The last motor is made by Clinton Engine corp. I think it is a 5 hp, but not certain. Last 5 pictures. I am asking $400 for all 4, but I am open for offers, may even be up for trading, if you have something I need, trouble is, I have almost everything I need, but you never know. I don't do paypal, or accept checks due to scams. And I prefer not to text, because I have an old phone. Call me if interested. Thanks for looking and have a great day.",,5899902715,39.230300,36,-86.469200,,"https://maps.google.com/maps/preview/@39.230300,-86.469200,16z",,$400,power, (Blmgtn),Winter project 4 antique motors,https://bloomington.craigslist.org/boa/5899902715.html,
3,,[],2016-12-20 08:09,"Todd Marina Association Dock #8 for sale. Desirable outside location in private, secure, and family-friendly marina.  12 X 28 foot. Includes fresh water and electric.",,5903601566,,28,,,https://maps.google.com/?q=loc%3A+Rush+Ridge+at+State+Route+%34%34%36+Bloomington+IN+US,,$21500,human," (Bloomington, IN)",Boat Dock,https://bloomington.craigslist.org/boa/5903601566.html,
4,,"['39.524567', '-87.122440']",2016-12-19 17:44,"THIS IS AN ANTIQUE 18' ALUMINUM STARCRAFT BOAT ""HOLIDAY"" MODEL WITH 140 MERCRUISER VERY LOW TIME, ORIGINAL BOAT VERY NICE TRAILER INCLUDED EXCELLENT CONDITION!!! $4,000 show contact info",,5898969993,39.524567,18,-87.122440,StarCraft,"https://maps.google.com/maps/preview/@39.524567,-87.122440,16z",Holiday,$4000,power,,"18' Star Craft ""Holiday""",https://bloomington.craigslist.org/boa/5898969993.html,1965
5,excellent,"['38.742600', '-86.476100']",2016-12-19 12:00,"1985 webbcraft enterprize 240. Twin engine 4.3 liter v6 mercrusier s. New impellers ,anodes, batteries, and tune ups on both engines. Loaded with teak interior and swim platform. Interior in excellent  condition. Has a 2001 trailor. Ready to go. Bada$$ speedboat. Seats 10 comfortablely. Custom cover, and bikini top. First 7200$ takes it. Call or text 812-7nine7-21one5 thanks.",,5900515093,38.742600,1,-86.476100,Webbcraft,"https://maps.google.com/maps/preview/@38.742600,-86.476100,16z",Enterprise 240,$7200,power, (Mitchell IN),Twin engine boat Webbcraft Enterprise 240,https://bloomington.craigslist.org/boa/5900515093.html,1985
6,,,2016-12-19 10:36,I have for sale a 1966 Correct Craft Mustang. It has an inboard Chrysler 318 that needs rebuilt or a new one dropped in.I started to restore it a few years ago and I just ran out of time. The boat ran the last time I had it in the water but the carburetor is gummed up and needs to be replaced at a minimum.These boats  are very desirable and was a real head turner on the lake. Please contact me for more information. Might consider trades. Comes with trailer and clear titles.,,5925381683,,18,,Correct Craft,,Mustang,$2000,power, (fiberglassic),1966 correct craft mustang,https://bloomington.craigslist.org/boa/5925381683.html,1966
7,,"['38.532400', '-86.619600']",2016-12-19 01:53,Got a trailer that had a 20 ft cabin boat on it it dose tilt and galvanized very heavy duty trailer call show contact info,,5914184753,38.532400,20,-86.619600,,"https://maps.google.com/maps/preview/@38.532400,-86.619600,16z",,$500,power,,Tilt trailer tandem axel 20 foot,https://bloomington.craigslist.org/boa/5914184753.html,
8,like new,"['39.230300', '-86.469200']",2016-12-18 20:07,"2 fishing kayaks with paddles, used 4-5 times each. Will sell seperately for $200.",,5924854065,39.230300,10,-86.469200,Sun Dolphin,"https://maps.google.com/maps/preview/@39.230300,-86.469200,16z",,$400,human, (Bloomington),2 10' fishing kayaks,https://bloomington.craigslist.org/boa/5924854065.html,2015
9,,"['39.126300', '-86.576900']",2016-12-18 17:40,"want to buy junk boat trailer but must have a title and serial number on trailer.call show contact info would prefer a small trailer,",,5924708226,39.126300,10,-86.576900,,"https://maps.google.com/maps/preview/@39.126300,-86.576900,16z",,,human,,"wtb junk boat trailer,",https://bloomington.craigslist.org/boa/5924708226.html,
10,like new,"['39.140100', '-86.508300']",2016-12-18 16:20,"This boat has to many features to list.  New electronics, batteries, and always  winterized. Garage kept.  Please call or email for more info.  If your someone that is particular and looking for a great boat this is it!!!  I have the title in hand, serious enquiries only.  I can send more pics. 8one2736-five34o",192,5915180961,39.140100,18,-86.508300,Ranger,"https://maps.google.com/maps/preview/@39.140100,-86.508300,16z",188vx,,power,,Ranger 188vx bass boat 175 yamaha hpdi,https://bloomington.craigslist.org/boa/5915180961.html,2008
11,,"['38.872900', '-86.487100']",2016-12-18 12:12,1 4ft lowe boat 15hp evenrude trolling motor battery for sale. $1200 firm Good boat just don't have time anymore,,5924291780,38.872900,14,-86.487100,,"https://maps.google.com/maps/preview/@38.872900,-86.487100,16z",,$1200,power, (Judah),1 4ft lowe boat for sale,https://bloomington.craigslist.org/boa/5924291780.html,
12,good,"['39.126300', '-86.576900']",2016-12-18 09:21,"Glasstream Bass Boat 15' Fiber Glass, 50hp Johnson, HumminBird Color Fish/Depth Finder, Minn-Kota All-Terrain 45lb Thrust w/Foot Operated Control Trolling Motor, 4 New Seats, 2 Aerated Live-Wells, Bilge Pump, Interior Lights, Navigational Lights, Everything Works! Current Registration Good Through December 2016 Glastron Trailer $1800 Fits Nicely In A 2-Car Garage Would Like To Trade Straight Across for A Pontoon Boat",,5885874784,39.126300,15,-86.576900,Glasstream,"https://maps.google.com/maps/preview/@39.126300,-86.576900,16z",142 Predator,$1800,power, (Bloomington),Bass Boat,https://bloomington.craigslist.org/boa/5885874784.html,1991
