,condition,coord_pair,date,description,engine hours (total),id,lat,length overall (LOA),long,make / manufacturer,map_URL,model name / number,price,propulsion type,region,title,url,year manufactured
23,,"['38.794768', '-95.160484']",2016-11-27 18:41,"Boat has 80 hp mercury BRAND NEW FLOOR has not seen the water since, I waterproofed the ply wood before installing the carpet, I also doubled the floor joints for more strength. 2 stroke, 2 fish finders 12/24 volt 67lb thrust trolling motor. 2 live wells both work. 2 comphy deck fishing seats 2"" ball hitch 2 battery's , led night lights , rod storage, 2 life jackets a paddle and fire extinguisher, I have had zero problems with this boat I am only selling because I live on miles of dirt roads, I can not keep the boat clean it's easier for me to just fish in my friends boat. The only damage is one corner rub rail was broke from previous owner, this does not effect anything and the boat doesn't take in any extra water, the trim switch also needs replaced I just touch the wires together for now, the price is $2500 firm I will not take a penny less. For any more questions please feel free to contact me preferably by text, I am willing to meet at Douglas lake for a test run thanks ( 913 four one six 3481)",,5895145382,38.794768,18,-95.160484,,"https://maps.google.com/maps/preview/@38.794768,-95.160484,16z",,$2500,power,,1987 skeeter bass boat (water ready),https://lawrence.craigslist.org/boa/5895145382.html,
24,like new,"['38.971154', '-95.281162']",2016-11-24 15:46,"SLT 750 Polaris Jet ski Trailer TOGO 1994. Jet ski 1995 Polaris 10ft. inboard 80HP. Custom Ocean Vortex 3 Carburetor. 28.1 Hours (yes that is correct and not a typo). Fold down ladder on rear. We bought a new battery and had a new fuel line installed. Jetski was checked out by a professional jetski mechanic and water tested. Trailer and Jet ski--$1,800 3 seater.",,5890922682,38.971154,10,-95.281162,,"https://maps.google.com/maps/preview/@38.971154,-95.281162,16z",,$1800,power, (Lawrence),Polaris Jet Ski,https://lawrence.craigslist.org/boa/5890922682.html,
25,,"['38.936713', '-95.217819']",2016-11-23 14:59,"Hi, I have a 14ft v-bottom boat with 3/4 ply wood floor with outdoor carpet !!! The floor panels are removable ! It's has been been paint with aluminum primer and then painted blue, so the color of the boat can be painted anything you want! All lights on boat work and lights on trailer! It comes with 4 life jackets, 2 anchors, fire extinguisher and plugs for the boat! Also have a marine battery and 40lb thrust trolly motor!! Great boat no leaks it's registered and ready to be signed over to new owner ! Xposted  you can call or txt me @ show contact info with any other ?'s thanks  $500 firm",,5861611417,38.936713,14,-95.217819,,"https://maps.google.com/maps/preview/@38.936713,-95.217819,16z",,$500,power, (Lawrence),14ft v-bottom boat,https://lawrence.craigslist.org/boa/5861611417.html,
26,excellent,,2016-11-22 11:17,"2010 Nautique 210 Ski/wakeboarding boat in excellent condition! This boat has a PCM 343HP V8 motor with only 74 hours, 3 ballast tanks, perfect pass, bimini, four tower speakers, whole boat cover and much more.  This model is one of the most popular among wake boats! Boat comes with a double axle trailer.",,5887919399,,21,,,,,$37000,power, (Kansas),Nautique-166,https://lawrence.craigslist.org/boa/5887919399.html,
27,good,"['38.933000', '-95.102200']",2016-11-21 00:01,"has a 200hp mariner outboard motor that will stand this boat up going across the water!!, (power tilt and trim needs electrical work but we have just been raising and lowering it manually.) Has 2 live wells for fish, 2 ice chest compartments, 2 large storage compartments up front for skis and fishing poles and another storage bin up front as well. comes with extras such as a ski rope, 2 depth finders, slalom ski, life jackets. trolling motor on front clean and clear title",,5885966475,38.933000,19,-95.102200,,"https://maps.google.com/maps/preview/@38.933000,-95.102200,16z",,$1500,power," (OBO  Eudora,KS)",19 ft Procraft Boat,https://lawrence.craigslist.org/boa/5885966475.html,
28,excellent,"['38.434700', '-95.080400']",2016-11-20 20:49,"This is a wonderful 1990 Glass-craft boat and motor.  Starts, Drives and runs great. We just don't have the time now or in the forcible future.  It come with what you see in the pictures Plus more.  We will be giving you 4 nee Body Glove Life jackets  two for the kids and two for the adults.  One of the old stile orange jackets. Two new dock bumpers, one though-able   flotation and  the anchor it has been in the water once with 100 ft of line. The boat comes with  2 deep cell battery the automatic charger. Two fish finders ( One Front and one at the drivers seat.)  front and back  Live wells and two built in coolers. I will also give you a fill tank of fuel so you can go straight to the lake with out stopping. Phone show contact info",,5885812433,38.434700,17,-95.080400,Glass Cratft,"https://maps.google.com/maps/preview/@38.434700,-95.080400,16z",,$4800,power, (Lane),17.5 Foot Fish and Ski  Glass Craft,https://lawrence.craigslist.org/boa/5885812433.html,1990
29,,"['38.490200', '-95.422600']",2016-11-20 13:17,"Duck hunting layout boat. 12 ft long, homemade. Have blind doors that I made for it as well. Does need fiberglass work on the hull. Cross posted",,5885285811,38.490200,12,-95.422600,,"https://maps.google.com/maps/preview/@38.490200,-95.422600,16z",,,human,,Duck hunting layout boat,https://lawrence.craigslist.org/boa/5885285811.html,
30,,"['38.273228', '-95.244427']",2016-11-20 02:34,Nice boat runs great only selling because I want something that will put off a bigger wake because I wakeboard the leather is in great shape fires right up pulls a tube with no problem great starter boat has radio with a sub 4.3l v6 omc cobra call/ text 7858three6six549,,5884717651,38.273228,19,-95.244427,,"https://maps.google.com/maps/preview/@38.273228,-95.244427,16z",,$5500,power,,Vip vision boat,https://lawrence.craigslist.org/boa/5884717651.html,
31,good,[],2016-11-19 16:38,"Recently upgraded my sail boat so this one became available. This boat is in good shape. 3-piece bath- shower, stool and sink. Sleeps 6. 10 HP diesel. Slip paid thru March 8. Trailer available. Possible trade for motor home. Serious inquiries/offers only.",,5884280384,,27,,Ericson,https://maps.google.com/?q=loc%3A+K+%31%30+Lawrence+KS+US,,$19500,sail, (Lawrence),27' Sail Boat,https://lawrence.craigslist.org/boa/5884280384.html,
32,,,2016-11-18 12:35,,,5882268732,,,,,,,$12800,, (Kansas),2004 Regal Bowrider-Perfect cond-24,https://lawrence.craigslist.org/boa/5882268732.html,
33,,"['38.781100', '-95.009400']",2016-11-16 19:13,1985 Beretta 16 ft. Ski & Fish Boat. Inboard 4-cyl. Runs Great. Seats 7 with Canopy Top. CD player. $2000 or OBO call or text after 5 pm show contact info,,5846551660,38.781100,16,-95.009400,,"https://maps.google.com/maps/preview/@38.781100,-95.009400,16z",,$2000,power,,1985 BERETTA 16 FT. BOAT,https://lawrence.craigslist.org/boa/5846551660.html,
34,,,2016-11-15 14:05,,,5877907926,,,,,,,$11000,, (Kansas),Grady White 209 ESCAPE-78,https://lawrence.craigslist.org/boa/5877907926.html,
35,,"['38.807500', '-94.915700']",2016-11-12 13:43,"I have a 13.5' Lund with a trailer. Clean title. Boat comes with fish finder, 6hp Johnson, motor stand, trolling motor, gas tank, and a few fishing extras. Motor runs good, will need a carb cleaning most likely. Also has two oars with locks, Make an offer. Need gone",,5873405878,38.807500,14,-94.915700,,"https://maps.google.com/maps/preview/@38.807500,-94.915700,16z",,$500,power,,13.5' Lund vhull 6hp clean title,https://lawrence.craigslist.org/boa/5873405878.html,
36,good,"['39.039039', '-94.963245']",2016-11-12 12:23,I am selling my 1983 Ranger 375-V. On this Ranger is a non-stock Mercury Black Max 200HP with less than 10 hours on rebuild. Ranger is shell without seats or electrical. Motor is running. Please come check out. Boat comes with original trailer with new ball bearings on both wheels. Motor has original black paint and stickers which are in very good condition. $3500 OBO Very Negotiable Text me for more pictures or appointment to see. Will send video of engine running in September of this year.,10,5873261562,39.039039,18,-94.963245,Ranger,"https://maps.google.com/maps/preview/@39.039039,-94.963245,16z",375-V,$3500,power, (Basehor),1983 Ranger 375-V w Black Max Mercury 200HP (Rebuilt),https://lawrence.craigslist.org/boa/5873261562.html,1986
37,,"['38.641900', '-95.601200']",2016-11-11 22:30,2004 Bennington 2275 RL with 90hp Mercury 4 stroke and trailer excellent condition!,,5872527194,38.641900,22,-95.601200,Bennington,"https://maps.google.com/maps/preview/@38.641900,-95.601200,16z",2275RL,$17500,power,,2004 Bennington 2275 RL,https://lawrence.craigslist.org/boa/5872527194.html,2004
38,,,2016-11-11 09:19,,,5844297574,,,,,,,$599,, (LAWRENCE),Nice 16ft Boat,https://lawrence.craigslist.org/boa/5844297574.html,
39,excellent,,2016-11-07 17:11,"Our family has owned this Ski Boat since my father purchased it in 1990 .  This boat has been stored indoors and well kept.  Countless family excursions have been made to most of the lakes in the Kansas and Missouri area.  Trailer is in good condition too and has been very road worthy.  It is an open bow and comfortably seats 6 adults but up to 8 if small children.  Skiing, tubing, and wake boarding are great behind this boat.  I had the motor cover remade and re-apoltered about 5 years ago, as well as we put in a new floor and carpet.  We also re-apolstered the back two seats next to the motor cover and the rear canopy cover.  The seats in the open bow now need to be done but other than that the interior is in very good condition and with very little sun damage to the red and white interior colors this a very sharp boat.  The Gray exterior also is in good condition making this boat look much newer than it's actual age.  I have not de-winterized the boat this season. The boat will also need a new battery, I'm guessing, and the motor and trim package will need a tune-up.  Last time we had it out it was running great (2015).  I would like to sell, as is.  As much as I hate to part with this boat my family is ready for a newer model and I would like to sell before looking for a new one.",,5866073887,,17,,STINGRAY,,SBV 176,$5999,power," (Lawrence, KS)","1990 Stingray SVB 17.3"" open bow",https://lawrence.craigslist.org/boa/5866073887.html,1990
40,,,2016-11-06 18:02,,,5864517297,,,,,,,$3000,," (Lawrence,Ks)",Northeast Dory,https://lawrence.craigslist.org/boa/5864517297.html,
41,,,2016-11-05 16:08,,,5862996397,,,,,,,$5395,, (Ottawa),Ranger Boat,https://lawrence.craigslist.org/boa/5862996397.html,
42,,,2016-11-05 12:59,I have an 84 tidecraft 15' with a 75hp mercury. Come with trailer trolling motor. 2 of the seats are new. Has one new battery. All it needs is a fuel pump and it's ready to hit the water.,,5843047177,,15,,,,,$1800,power, (Ottawa),84 tidecraft,https://lawrence.craigslist.org/boa/5843047177.html,
43,,,2016-12-20 19:02,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",,5927577539,,,,,,,$17500,,,2008 seadoo speedster 200 wake tower 430hp,https://lawrence.craigslist.org//topeka.craigslist.org/boa/5927577539.html,
44,,,2016-12-19 18:18,,,5926168676,,,,,,,,,,"Boat, RV, Car, Truck Storage",https://lawrence.craigslist.org//topeka.craigslist.org/boa/5926168676.html,
45,,,2016-12-20 19:29,,,5927602835,,,,,,,$17500,,,2008 sea doo speedster 200 wake tower 430 hp,https://lawrence.craigslist.org//kansascity.craigslist.org/boa/5927602835.html,
46,,,2016-12-20 19:27,,,5904769442,,,,,,,$12000,,,2002 Bayliner Rendezvous,https://lawrence.craigslist.org//kansascity.craigslist.org/boa/5904769442.html,
47,,,2016-12-20 18:57,,,5917825190,,,,,,,,,,BOAT TRAILERS,https://lawrence.craigslist.org//kansascity.craigslist.org/boa/5917825190.html,
48,,,2016-12-20 18:55,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",,5911373335,,,,,,,$2750,,,2005 ROAD KING ALUMINUM TANDEM AXLE BOAT TRAILER,https://lawrence.craigslist.org//kansascity.craigslist.org/boa/5911373335.html,
49,,,2016-12-20 18:48,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",,5906976782,,,,,,,$200,,,2 H.P. Boat  Motor RUNS GREAT!,https://lawrence.craigslist.org//kansascity.craigslist.org/boa/5906976782.html,
50,,,2016-12-20 18:23,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",,5900303985,,,,,,,$59900,,,SeaRay 380 Aft Cabin,https://lawrence.craigslist.org//kansascity.craigslist.org/boa/5900303985.html,
51,,,2016-12-20 17:40,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",,5927491921,,,,,,,$4900,,,2001 bass tracker with motor and trailer,https://lawrence.craigslist.org//kansascity.craigslist.org/boa/5927491921.html,
52,,,2016-12-20 16:37,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",,5910608984,,,,,,,$2900,,,Nice bass tracker,https://lawrence.craigslist.org//kansascity.craigslist.org/boa/5910608984.html,
53,,,2016-12-20 16:03,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",,5904927926,,,,,,,$6000,,,2005 pontoon,https://lawrence.craigslist.org//kansascity.craigslist.org/boa/5904927926.html,
54,,,2016-12-20 15:32,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",,5927308095,,,,,,,,,,Don't miss this one!  2017 Lowe ST178 w/ 90hp Mercury Four Stroke,https://lawrence.craigslist.org//kansascity.craigslist.org/boa/5927308095.html,
55,,,2016-12-20 14:58,,,5912003698,,,,,,,$1500,,,APOLLO JUCUZZI JET SKI BOAT VINTAGE 455 OLDSMOBILE 85.6 HR ( BBC ),https://lawrence.craigslist.org//kansascity.craigslist.org/boa/5912003698.html,
56,,,2016-12-20 14:54,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",,5916007903,,,,,,,$1000,,,"Dock-Duckblind-Pontoon-20ft,",https://lawrence.craigslist.org//kansascity.craigslist.org/boa/5916007903.html,
57,,,2016-12-20 14:54,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",,5916008736,,,,,,,$1000,,,22ft Pontoon for dock or duck blind,https://lawrence.craigslist.org//kansascity.craigslist.org/boa/5916008736.html,
58,,,2016-12-20 14:53,,,5919115612,,,,,,,$1000,,,3 24ft Pontoons for docks or duck blinds,https://lawrence.craigslist.org//kansascity.craigslist.org/boa/5919115612.html,
59,,,2016-12-20 13:59,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",,5888374537,,,,,,,$29900,,,2006 FOUR WINNS 274 FUNSHIP DECKBOAT,https://lawrence.craigslist.org//kansascity.craigslist.org/boa/5888374537.html,
60,,,2016-12-20 13:46,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",,5913863858,,,,,,,$175,,,boat slip osage beach 30x12,https://lawrence.craigslist.org//kansascity.craigslist.org/boa/5913863858.html,
61,,,2016-12-20 13:13,,,5910787904,,,,,,,$4500,,,2006 Kawasaki STX-12F Jet Ski,https://lawrence.craigslist.org//kansascity.craigslist.org/boa/5910787904.html,
62,,,2016-12-20 13:13,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",,5927094393,,,,,,,$60,,,Quick Connect Steering System - w/ 15 ft. Cable,https://lawrence.craigslist.org//kansascity.craigslist.org/boa/5927094393.html,
63,,,2016-12-20 12:55,,,5927093119,,,,,,,$1225,,,Fishing boat with 15 hp and trailer,https://lawrence.craigslist.org//kansascity.craigslist.org/boa/5927093119.html,
64,,,2016-12-20 12:17,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",,5927031684,,,,,,,$350,,,1980 9.9 johnson,https://lawrence.craigslist.org//kansascity.craigslist.org/boa/5927031684.html,
65,,,2016-12-20 11:55,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",,5914897923,,,,,,,,,,WANTED - OLDER FISHING TACKLE,https://lawrence.craigslist.org//kansascity.craigslist.org/boa/5914897923.html,
66,,,2016-12-20 11:45,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",,5911319316,,,,,,,$2850,,,CHAMPION 176 W/150 SUZUKI,https://lawrence.craigslist.org//kansascity.craigslist.org/boa/5911319316.html,
67,,,2016-12-20 11:34,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",,5926959171,,,,,,,$500,,,boat 27ft cabin cruiser,https://lawrence.craigslist.org//kansascity.craigslist.org/boa/5926959171.html,
68,,,2016-12-20 11:23,,,5887886662,,,,,,,$400,,,87 mercury 25hp outboard w/controls,https://lawrence.craigslist.org//kansascity.craigslist.org/boa/5887886662.html,
69,,,2016-12-20 11:20,,,5926936082,,,,,,,$975,,,"94 evinrude 25hp outboard tiller, elect start",https://lawrence.craigslist.org//kansascity.craigslist.org/boa/5926936082.html,
70,,,2016-12-20 11:19,,,5887884827,,,,,,,$175,,,14' aluminum,https://lawrence.craigslist.org//kansascity.craigslist.org/boa/5887884827.html,
71,,,2016-12-20 10:50,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",,5926851541,,,,,,,$1200,,,PONTOON TRAILER.,https://lawrence.craigslist.org//kansascity.craigslist.org/boa/5926851541.html,
72,,,2016-12-20 10:30,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",,5904143013,,,,,,,$6500,,,Lowe 17 Ft. Thick DEEP V Bottom Bass Boat with NEW 115hp Johnson,https://lawrence.craigslist.org//kansascity.craigslist.org/boa/5904143013.html,
73,,,2016-12-20 10:28,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",,5922969937,,,,,,,$150,,,Aluminum Boat,https://lawrence.craigslist.org//kansascity.craigslist.org/boa/5922969937.html,
74,,,2016-12-20 09:39,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",,5926774482,,,,,,,$3700,,,Champion Bass Boat,https://lawrence.craigslist.org//kansascity.craigslist.org/boa/5926774482.html,
75,,,2016-12-20 09:15,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",,5926739565,,,,,,,,,,2017 Ranger Z-521C,https://lawrence.craigslist.org//kansascity.craigslist.org/boa/5926739565.html,
76,,,2016-12-20 09:03,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",,5895849526,,,,,,,,,,2014 lund fishing boat,https://lawrence.craigslist.org//kansascity.craigslist.org/boa/5895849526.html,
77,,,2016-12-20 09:02,,,5895848669,,,,,,,,,,2003 sting ray,https://lawrence.craigslist.org//kansascity.craigslist.org/boa/5895848669.html,
78,,,2016-12-20 07:54,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",,5896787643,,,,,,,$550,,,John boat,https://lawrence.craigslist.org//kansascity.craigslist.org/boa/5896787643.html,
79,,,2016-12-20 07:11,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",,5926607050,,,,,,,,,,22' Voyager,https://lawrence.craigslist.org//kansascity.craigslist.org/boa/5926607050.html,
80,,,2016-12-20 06:47,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",,5901912503,,,,,,,$850,,,Wilderness Systems Tsunami 145 Kayak & Werner Paddle,https://lawrence.craigslist.org//kansascity.craigslist.org/boa/5901912503.html,
81,,,2016-12-20 06:47,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",,5904710570,,,,,,,$750,,,Wilderness Systems Tsunami 145 Kayak,https://lawrence.craigslist.org//kansascity.craigslist.org/boa/5904710570.html,
82,,,2016-12-20 05:17,"No web page for this address 404 Error _____________
( return to )
( craigslist )
( homepage? )
 ------------- 
       O 
        O   ^__^
         o  (oo)\_______
            (__)\       )\/\
                ||----w |
                ||     ||",,5901827675,,,,,,,$1800,,,"65 hp Mercury side stear with controls, Boat and Trailer",https://lawrence.craigslist.org//kansascity.craigslist.org/boa/5901827675.html,
