,condition,coord_pair,date,description,engine hours (total),id,lat,length overall (LOA),long,make / manufacturer,map_URL,model name / number,price,propulsion type,region,title,url,year manufactured
0,,"['46.243294', '-120.001731']",2016-12-20 16:32,"I have for Sale an 11 ft. Aluminum boat, it is a Sears model, 1960 is the year.Has a spot to mount an engine. No trailer, Boat only. Has built in seat  rear and middle. upholstery is decent.",,5903100241,46.243294,1,-120.001731,,"https://maps.google.com/maps/preview/@46.243294,-120.001731,16z",,$200,human, (Mabton),Boat For Sale,https://kpr.craigslist.org/boa/5903100241.html,
1,good,"['46.210900', '-119.168000']",2016-12-20 14:13,"Very clean , winterized covered storage Maintained and serviced yearly I bought this in January of last year . I haven't had it a year yet I bought it off a friend who was moving the state unexpectedly. I used it once this year , I travel to much and I don't have time . I will entertain any offer Year 1993 Make: Cobalt Model: 193 Type: Bowrider Hull Material: Fiberglass Trailer: Included Engine Type: Single Inboard/Outboard Engine Make: Volvo Engine Engine Model: 57 Primary Fuel Type: Gas For Sale By: Private Seller Condition: Used Fuel Capacity: 41 - 50 Gallons Length: 19.3 feet",,5927368527,46.210900,20,-119.168000,Colbalt,"https://maps.google.com/maps/preview/@46.210900,-119.168000,16z",193,$7000,power, (Kenewick),Colbalt 193,https://kpr.craigslist.org/boa/5927368527.html,1993
2,,,2016-12-20 13:43,I have a 9.9 Yamaha four stroke with remote control runs but smokes needs rebuilt good lower unit selling mainly as parts  motor show contact info,,5889666442,,20,,,,,$250,power, (Pasco),9.9 Yamaha four stroke trolling motor,https://kpr.craigslist.org/boa/5889666442.html,
3,excellent,"['46.061400', '-118.331500']",2016-12-20 06:30,"2003 Sun Tracker total remodeled with in closed front with screens or windows or room darkening or roll up windows and full roof with Bimini cover for lots of sun tanning 3 Tv,s (2 come out of ceiling)with in motion satellite, atwood hotwater heater, suburban furnace, Air conditioning and a Microwave Drawer cookin and 3 burner cook stove with 7gal propane 12v fridge, Updated kitchen cabinets and Marble counter tops with sink and faucet and Rv toilet and shower and sewage tanks black & gray and 60 gal clean water tank and 2000watt generator custom andfront & rear aluminum decks special made, membrane PVC roof with traction tread which was ($3500) and in motion Satellite with 3axle trailer with new axles 8 lug and has a 4.3 V6 engine.",248,5890154713,46.061400,32,-118.331500,Sun Tracker,"https://maps.google.com/maps/preview/@46.061400,-118.331500,16z",Party Barge,$38000,power, (Walla Walla),Pontoon Houseboat,https://kpr.craigslist.org/boa/5890154713.html,2003
4,,"['46.210900', '-119.168000']",2016-12-20 05:26,"Great boat. Unfortunately it has been stored because I moved to the west side of the state and I am now downsizing.  My loss is your gain because this boat has a lot of new items....fuel line and tank, steering cables and battery. The trailer is newly wired as well.   Also has a trolling motor and a 75hp Johnson Stinger that runs strong.  5 fishing rod holders.  Fun boat for steelhead/salmon or pulling tubers.  Hope it can go to a great home that loves it like I do.",,5926618472,46.210900,16,-119.168000,,"https://maps.google.com/maps/preview/@46.210900,-119.168000,16z",,$2000,power, (Kennewick),1978 Silverline,https://kpr.craigslist.org/boa/5926618472.html,
5,like new,"['47.223300', '-121.002500']",2016-12-19 20:00,"1973 19 ft Hallet Jet boat all new restoration . Everything is brand new I did not skimp on any thing on this build . Motor 450 H.P. 454 BBC all new to much to list . I have all new seats made to match interior that came out when all new floor went in , just needs to covered in your choice of color . ALL NEW BOAT OLD SCHOOL . Have all pics and recites for this build from day one . This is not my first project boat , will sell boat WITH OUT motor for $ 3500 New trailer cover $250 for highway use and older cover . New tires 5 of them with new spare tire also, no miles $750.00 with Warr. Les schawb New hood scoop not in pic .  $200.00 have 50 plus pics of build and vids of me and the boat Hauling ASS For Sale or trade $8000. 00 CASH FRIM  or TRADES must add to $9000 show contact info leave message with call back number  , NO salesman that think they can sell my boat out of State for so much more money .   NO JUNK Jet boat , 454 BBC , ski boat, hallett, ski doo, Harley Davidson, rat rod , hot rod , Polaris, Yamaha , snowmobile , 4 place enclosed snowmobile trailer , KTM , big block , pre 72 muscle cars and trucks ,deep vee hull 22 foot offshore boat , sprint boat , drag boat , snowmobile , 4X4, Extra cab pickup truck , diesel , turbo , supercharger , vee drive flat bottom , dart , ranchero, super bee, charger, GTX, mopar , c-10, gas gas, gold , 440 magnum , 426 hemi , Arctic cat , el Camino,",10,5896584228,47.223300,19,-121.002500,,"https://maps.google.com/maps/preview/@47.223300,-121.002500,16z",,$8000,power, (Cle Elum area),"19 FT JET BOAT BBC ALL NEW FAST ,LOUD, Or TRADE",https://kpr.craigslist.org/boa/5896584228.html,
6,,"['46.280600', '-119.491300']",2016-12-19 12:30,"$12,500 OBO 1994 16"" Duckworth with 135 HP outboard. Well used but mechanically sound. I have used this boat to hunt from for 10 years, it is reliable and the motor run great. I am selling it for a new boat. Outboard power head was rebuild in 2014 (150 hours since) by Blackbird Enterprises in Pennsylvania, bored to next size piston (150HP) then reassembled and tuned by Northwest Marine New Hydraulic lift unit (2014) Lower unit bearings and seals replaced (2014) Kenwood Stereo with 2 amps and 6 speakers including 2 large subs Minkota 12v bow mount trolling motor with Copilot remote control and Transducer 24"" offshore bracket installed by Northwest Marine High deck with 5 storage areas Deck rails, rod holders and downrigger mounts installed by Northwest Marine Inside deck lighting and hard mounted anchor light Two mounted Hella spotlights/headlights Two group 27 batteries Removable bow pedestal and seat Lowerance X135 Fish finder 3 gallon two cycle oil tank with pump. No fuel mixing Machined 2 position wake board pull easily pulls one boarder or two tubes Trailer has new tires (2016) and fresh packed bearings with new seals Winter top with rear curtain $10,500 show contact info Please text me with any questions.",,5925866181,46.280600,16,-119.491300,,"https://maps.google.com/maps/preview/@46.280600,-119.491300,16z",,$10500,power, (Badger Canyon),1994 Duckworth 16ft with a 135hp outboard.,https://kpr.craigslist.org/boa/5925866181.html,
7,new,,2016-12-19 11:43,"Brand new w/ extra fittings & parts, on top of the complete kit. Model # 91-52915A6 For testing Pumps, Rams, Manifolds, etc. Brand new w/ extra fittings & parts, on top of the complete kit. Kit also contains fittings and adapters for all makes and models - Mercury/Mercruiser - OMC - Volvo - Honda - Suzuki - Yamaha - Everything is covered. $120.00...............Cash!...............Much cheaper than dealer cost! Please keep calls between 9:00 AM - 9:00 PM Pacific Time! Thanks!",0,5918094198,,3,,Mercury/MerCruiser,,Model # 91-52915A6,$120,human, (Kennewick),New - Mercury/MerCruiser Marine T&T Hydraulic Test Guage Kit!,https://kpr.craigslist.org/boa/5918094198.html,
8,new,"['47.692800', '-116.785000']",2016-12-19 11:33,"******** JUST IN BENTLEY 22' & 24' FISH PONTOON'S HERE NOW!!! ******** NEW REBATES IN 12/01!!! MSRP OVER $$48K... NOW SAVE BIG $$$$... WOW!! ****** 2017 BENTLEY PONTOON'S HERE TODAY!!!! NEW 2017 24' AVAILABLE NOW!!! UPGRADES:***** LIVEWELL****** 115HP MERCURY OUTBOARD, VM CUSTOM FULL SIZE PAINT MATCHING TRAILER, DIGITAL GAUGES W/ DEPTH FINDER AND GPS SPEEDOMETER, SEA GRASS/CARPET FLOORING, 6 WAY CAP'T CHAIR, POWDER COATED SKI TOW, POWDER COATED PAINT MATCH RAILS, CHANGING ROOM, LED DOCKING HEAD LIGHTS, 4 SPEAKER UPGRADE JENSEN STEREO, SUPER SIZED BIMINI TOP!!!! ******** AND MUCH MUCH MORE FOR YOUR MONEY!!!!!! COME IN AND SEE!!! ******** CALL 24/7.... 7 DAYS A WEEK COME SEE US HERE AT ""OLINGER MARINE"" SEE BENTLEY PONTOON'S IN STOCK NOW! NEW TO CD'A!!! "" THE 2017' BENTLEY PONTOON BOATS"" BY ENCORE BOAT BUILDERS ONE OF THE BEST BUILT AND BEST DEALS IN ""AMERICA"" IN STOCK NOW!!! AND MORE COMING...!!! ALSO...NOW IN STOCK THE FULL LINE OF CROWNLINE ALL AROUND PLAY... AND FAMILY FUN BOATS!!! IN A PRICE RANGE THAT ANYONE CAN AFFORD!!! WE LOOK FORWARD TO SEEING YOU HERE AT ""OLINGER MARINE"" ****** OPEN 7 DAYS A WEEK ****** OLINGER MARINE!! ""The Boaters Paradise"" 208-769-4200 OR olingermarine.com 1515 NORTHWEST BLVD........ WHERE HWY 95 MEETS THE SPOKANE RIVER!!!!! CD'A ID 83814",,5925776800,47.692800,24,-116.785000,BENTLEY,"https://maps.google.com/maps/preview/@47.692800,-116.785000,16z",240 FISH & CRUISE,,power,,"FISH PONTOON BOATS HERE NOW! 2017 BENTLEY 22' & 24' 115 MERC, TRAILER!",https://kpr.craigslist.org/bod/5925776800.html,2017
9,new,"['47.692800', '-116.785000']",2016-12-19 11:16,"****** #1 SANGER DEALER IN THE COUNTRY YEARS IN A ROW!!!! ****** 215SX PACKAGE UPGRADES: MSRP OVER $80K... NOW ONLY $59,990!!!! ****** ALSO INCLUDES; SURF PLATES, ON BOARD HEATER, LAUNCH PAD, SPECIAL NEW METALLIC PAINT!!!! ****** NOW AVAILABLE.... EXTREME SOUND PACKAGE WITH QUICK RELEASE 9"" SAMSON SPEAKERS, SUB WOOFER, MARINE AMPLIFIER!!!! AND MUCH MUCH MORE!!!!! ****ALSO!! CHECK THE NEW 2017 SANGER SURF BOATS!!!.... SEVERAL COLORS HERE!! *****LOADED SANGER 215X AT SPECIAL PRICING!!! CALL FOR OUR DEALS!!! ****** SEVERAL COLORS HERE NOW TO CHOOSE FROM!!!!! OLINGER MARINE INC. ""The Boaters Paradise"" 1515 NORTHWEST BLVD.... WHERE HWY 95 MEETS THE SPOKANE RIVER!!! COME SEE!!! COEUR D'ALENE ID 83814 208-769-4200 VISIT US ON LINE @ OLINGERMARINE.COM A craftsman is defined as one who creates or performs with skill or dexterity in the manual arts. At Sanger Boats, craftsmanship is still an art. We still build our wakeboard boats and ski boats with precision and care, one at a time. Every one of our limited production masterpieces take shape in our ten acre facility in the heart of California's central valley. The climate in this area has proven to be the perfect blend of heat and humidity for producing the world's finest boats. Each boat is rigged by one individual. This ensures that no function was missed, unlike mass production facilities. Almost all of our small parts are built under one roof, to ensure that you receive the best quality that money can buy. Little details like through-bolted motor mounts and bilge pumps that are mounted to aluminum plates ensure the manufacturing integrity. These are just a few samples of our quality that separates Sanger Boats apart from the competition. You won't find us spending big bucks in expensive magazines or sponsoring high-price athletes to gain market share. We depend on the thousands of satisfied customers and our reputation, thus saving you thousands of dollars and allowing us to focus on what we do best, building the best quality boats for an affordable price. MONTHLY PAYMENT BASED ON OAC, 240 MNTH TERM 10 % DOWN, 4.74 %APR. PAYMENT DOESN'T INCLUDE SALES TAX, SALES TAX BASED ON WHAT STATE YOU LIVE IN",,5925748757,47.692800,21,-116.785000,SANGER,"https://maps.google.com/maps/preview/@47.692800,-116.785000,16z",215SX,,power,,NEW 2017 SANGER 215SX SURF BOAT!! 2600LB'S BLST! 6.2 RPTR! SAVE BIG $$,https://kpr.craigslist.org/bod/5925748757.html,2017
