,condition,coord_pair,date,description,engine hours (total),id,lat,length overall (LOA),long,make / manufacturer,map_URL,model name / number,price,propulsion type,region,title,url,year manufactured
47,,"['42.769200', '-86.116400']",2016-11-26 02:23,Looking for a late model Evinrude or Johnson or Honda long shaft kicker motor. 6-10 horse.,,5892642469,42.769200,16,-86.116400,,"https://maps.google.com/maps/preview/@42.769200,-86.116400,16z",,,power,,Wanted kicker,https://holland.craigslist.org/boa/5892642469.html,
48,,,2016-11-25 16:55,"15"" 7"" long and 3' 3"" wide it good condition no leak asking $250 text only",,5892148259,,15,,,,,$250,sail, (pullman),canoe,https://holland.craigslist.org/boa/5892148259.html,
49,excellent,"['42.812743', '-86.028914']",2016-11-25 15:13,I have a 1995 Mastercraft Prostar 190 for sale. This boat is in phenomenal shape inside and out. I have owned it for the last 11 years and am the third owner. I am a Mastercraft fanatic and am extremely fussy about how my things are taken care of. This boat has spent most of its life in the garage when not in use. I wash it regularly and wax it twice a year. All maintainance has been done by Action Water Sports. I have primarily used it to slalom ski. The wake is perfect for it. We've done it all behind this boat and it really does well. The only reason I am considering selling is to get something a bit bigger as we have five kids. Features: Chevy 350 engine Acme 3 blade prop with surface area of a 4-blade. This gets better hole shot but doesn't affect top speed. Heater with port by drivers feet and by passenger seat New battery Depth finder Trailer w/ spare This boat won't disappoint. It is currently winterized and in storage but can be seen.,579,5891995890,42.812743,19,-86.028914,Mastercraft,"https://maps.google.com/maps/preview/@42.812743,-86.028914,16z",Prostar 190,$16000,power,,1995 Mastercraft Prostar 190,https://holland.craigslist.org/boa/5891995890.html,1995
50,good,"['42.334900', '-83.180100']",2016-11-25 13:03,"26 foot Vee Sport Cruiser, Cuddy cabin, 9'2"" beam. Twin MerCruiser 190 I/O motors..Swim platform.Swim ladder. Spot light...VHF radio...Bilge pumb...GPS...depth gauge..Compass..Dining table folds down..Microwave/Fridge/Freezer/Stove/ Kitch. sink/Bathroom with shower/Sun hatch goes with trailer boat is in very good cond. great summer fun MC# exp. 2016 Asking 4,900 OBO. call show contact info or show contact info",,5891774082,42.334900,26,-83.180100,Mercruis,"https://maps.google.com/maps/preview/@42.334900,-83.180100,16z",Vee sport,$4900,power,,26' vee sport boat,https://holland.craigslist.org/boa/5891774082.html,1985
51,,,2016-11-25 10:30,"runs great a few rough edges is the 11 foot model hardbottom with helm console. no leaks. includes nice trailer new tires, good lights and wheel bearings.",,5891521343,,11,,,,,$5000,power, (holland),2007 AB inflatable hardbottom helm 30hp mercury 4 stroke efi trailer,https://holland.craigslist.org/boa/5891521343.html,
52,fair,[],2016-11-23 16:35,I have 2 boats for sale a 1968 searay 18ft and a 1969 slickcraft 17ft 2 trailers 2 100hp motors 1 set of controls and 1 complete steering set 17ft 700.00 takes all thanks for looking.,,5850816744,,18,,searay,https://maps.google.com/?q=loc%3A+%33%33%38%36+%34%36th+st+Hamilton+MI+US,searay,$700,power, (hamilton),boats,https://holland.craigslist.org/boa/5850816744.html,1968
53,good,,2016-11-23 09:30,14 foot Alumacraft Boat Lunker V14 LTD Evinrude 25HP 2 Stroke With Trailer & Trolling Motor,,5889227279,,14,,Alumacraft,,LV14 LTD,$2900,power, (Zeeland),14 foot Alumacraft Boat Lunker V14 LTD Evinrude 25HP 2 Stroke With Trailer &,https://holland.craigslist.org/boa/5889227279.html,
54,,,2016-11-23 09:29,MirroCraft 14FT Boat 25HP Mercury Motor (Excellent Condition Low hours) With Trailor & Boat Cover,,5889226529,,14,,MirroCraft,,,$1600,power, (Zeeland),"MirroCraft 14FT Boat 25HP Mercury With Trailor,Boat Cover",https://holland.craigslist.org/boa/5889226529.html,
55,,,2016-11-23 08:57,"Boat in excellent condition, engine is in need of repairs. Being sold as is! Has weak compression in one cylinder, coolant leak at water pump! Comes with a cover as shown in picture Interior and exterior in excellent shape!!! Won't find a nicer looking boat for this year! Has all the paperwork from when the boat was first bought. Currently in storage, that is why pictures are the best we could do Call roger at show contact info with any further questions.",,5877793947,,19,,Wellcraft,,190 classic,$2000,power, (Zeeland),Wellcraft mercruiser,https://holland.craigslist.org/boa/5877793947.html,1988
56,excellent,"['41.396400', '-82.003300']",2016-11-22 22:19,"Very clean and well cared for 2002 boat with trailer. Included: •	Custom built Loadmaster galvanized dual axle trailor. •	Yamaha 225 Saltwater Series main engine. •	Yamaha 9.9 fourstroke high output kicker on easy lift & lower bracket. •	Eagle dual GPS/Sonar unit. •	VHF Marine Radio (replaced in 2015) •	Subtroll 900 speed/temp at the ball sensor. •	Danforth anchor, 6-foot rode chain. •	Black Sunbrella mooring cover. •	Isinglass cockpit enclosure. •	Custom made all weather full length boat cover. •	Reupholstered seat cushions (2015). •	Bottom painted (2014) •	4 electric downriggers (2 Cannon, 2 Walker) Other Specs: •	23'11"" overall length, 8'9"" beam •	108 gallon fuel capacity •	Deep cycle and cranking batteries •	Battery selector/ cutoff switch installed",,5853045705,41.396400,24,-82.003300,Hydra Sports,"https://maps.google.com/maps/preview/@41.396400,-82.003300,16z",230 Walkaround,$21500,power, (North Ridgeville),2002 Hydra Sports 230 Walkaround w/ Trailor,https://holland.craigslist.org/boa/5853045705.html,2002
57,good,,2016-11-22 17:37,"I'm selling my 2007 Clacka LP. It is set up for easy movement about the boat to be able to land the fish from anywhere. Included are the following: Cover Trailer with extra large winch and longer strap for pulling the boat out at a place like Green Cottage on the PM 9' Cataract oars 40# Anchor that is foot released Plenty of storage. Offset anchor so you can attach motor for the larger rivers. The reason I am selling is that I am going to update to a new one. I had it appraised with the value being $6500. I'm asking $6200 o.b.o. Any questions, feel free to call. Thanks for your time. P.S.  The boat is currently in Baldwin at our cottage.",,5888562905,,16,,Clackacraft,,Low Profile,$6100,human," (Holland, MI)",16' Clackacraft Low Pro Drift Boat,https://holland.craigslist.org/boa/5888562905.html,2007
58,excellent,,2016-11-22 14:52,"2005 MONTEREY 282 CR W/TWIN MERCRUISER 5.0L MPI BRAVO 3'S AND CUSTOM TRI AXLE TRAILER, A/C WITH HEAT, VACU-FLUSH TOILET, WINDLASS, FULL CAMPER, TRIM TABS W/INDICATORS, SPOTLIGHT, FRIDGE, MICROWAVE, PRE-WIRE FOR GENERATOR AND MORE.........STORED IN HEATED STORAGE EVERY WINTER AND COVERED SLIP IN SUMMER.... FRESH WATER BOAT $55998",490,5888309780,,30,,MONTEREY,,282CR,$55998,power,,2005 MONTEREY  282CR,https://holland.craigslist.org/boa/5888309780.html,2005
59,excellent,"['42.727042', '-86.194487']",2016-11-22 14:38,1986 Chris Craft cabin cruiser sleeps 6 Mercruiser 750 hours Great interior great Runner comes with trailer must sell,750,5852570691,42.727042,26,-86.194487,Chris-Craft,"https://maps.google.com/maps/preview/@42.727042,-86.194487,16z",Cabin cruiser,$3500,power,,1986 Chris Craft 26 foot,https://holland.craigslist.org/boa/5852570691.html,1986
60,like new,"['42.636900', '-86.202200']",2016-11-22 12:56,"2003 Marlago FS 35,  35"" Sport Cuddy is a beautiful, dependable, center console, boat available. This luxury boat is loaded with all the extras. It is a very clean and well maintained boat. It is dry dock stored and in great condition in Michigan. The boat is fast at 50 knots and cruises smoothly at 40 knots. The boat and the motors get serviced regularly by a certified master mechanic. Each outboard motor is light in weight and extremely efficient.  It is comfortable, enjoyable, and safe. The boat handles the big waves with ease due to the incredible hull design. SPECIFICATIONS: Hull length - 35', Dry weight - 7,500 pounds, Fuel Capacity - 260 gallons, Fresh water capacity - 32 gallons, Horse Power - 500 hp. COCKPIT FEATURES: Fresh and Saltwater wash downs, Removable aft bench, Bait Prep Station with deep sink, 20 gallon live bait well, Gunwales, LED Courtesy Lighting throughout, Boater pads, Mounted fire extinguishers, stainless grab rails, large capacity fish coffins, walk through transom gate, swim ladder, transom freshwater shower, large dive platform. HULL and DECK FEATURES: Rub rail, Rod holders, Stainless cleats, Anchor locker, Anchor windless control system, custom stainless steel anchor with chain + rode, bow plate + tow eye, bottom gel coat, new cushions throughout. MECHANICAL FEATURES: Yamaha 250 hp outboard motors, complete instrumentation + Faria gauges, 2 new batteries, built-in battery charger, offshore power, circuit breaker protection, 4 auto bilge pumps, huge holding tank + y valve + pump out, Sport trim tabs + indicator gauges. CONSOLE FEATURES: Custom Bimini white colored top, overhead lighting, windshield, stainless steel framework, compass, custom stainless steel steering wheel, locked glove box, storage compartments, electronics, depth reader, maps, GPS, Stereo with many speakers, VHF. CABIN FEATURES: Large birth, lots of shelving + storage, removable cushions, numerous lighting fixtures, window / hatch, Locked entry door. HEAD: Large lavatory, Vacuflush head, Freshwater sink, Freshwater shower, Floor Drains to bilge, AC vents, Vanity mirror, Fuse box. Boat is loaded with much more.  Boat is in superb condition. New upholstery. Trailer included.",900,5888073741,42.636900,42,-86.202200,Jefferson,"https://maps.google.com/maps/preview/@42.636900,-86.202200,16z",Marlago,,power,,Marlago FS 35 2003,https://holland.craigslist.org/boa/5888073741.html,2003
61,,,2016-11-22 11:27,Nice fun boat for sell runs good has lots of new parts.  3.0 engine  with the Mercruiser Alpha One outdrive. 1000$ obo. I dont have anywhere to store it so need it gone asap. show contact info,,5844424061,,19,,,,,$1000,power, (Hamilton),88 raven boat 19ft bow Rider 1000 obo $,https://holland.craigslist.org/boa/5844424061.html,
62,good,,2016-11-22 08:59,Flying J 14ft sailboat. Complete with 3 sails/masts/jig/rudder. Ready to sail!,,5875968468,,14,,,,,$500,sail, (Holland),Sailboat with trailer,https://holland.craigslist.org/boa/5875968468.html,
63,,,2016-11-21 16:33,Runs and drives good Comes with trailer Call or txt for serious inquries show contact info,,5886978312,,34,,,,,$7900,power,,1980 34' express yacht,https://holland.craigslist.org/boa/5886978312.html,
64,excellent,"['42.525600', '-85.866100']",2016-11-21 14:23,Nice16ft aluminum  fishing boat i repainted it and recarpted it over the summer 50hp mariner live  well and plenty of storage been kept in a tent so no water ir snow in it all year runs good 2500obo,,5886756068,42.525600,16,-85.866100,,"https://maps.google.com/maps/preview/@42.525600,-85.866100,16z",,$2500,power, (fenville),92 starcraft,https://holland.craigslist.org/boa/5886756068.html,
65,,,2016-11-21 12:55,"Must sell - Moving 1998 Crest 25' Savannah Pontoon with Bunk Style Trailer - $5800.00 60hp oil injected Mercury Motor.  Comes with 9 life jackets and type 4 throwable. Top end rebuilt 2014 bottom end rebuilt 2013 - Runs great Pontoon Roost - Pontoon Hoist for up to 26' - $1100.00 2000 Kawasaki and 1998 Yamaha Wave runner with aluminum Trailer  - $3500.00 Both run, Kawasaki may need a rebuild.  2 batteries for each. Hoist for 2 Personal Watercraft - $600.00 Aluminum Dock - $1200.00 4' x 20' Stay cool aluminum with 5 step addition and dock ladder. Take it all - $11,000.00 In person Transactions Only",,5886591306,,25,,,,,,power,,Pontoon Boat and Waverunners,https://holland.craigslist.org/boa/5886591306.html,
66,good,"['42.636700', '-82.586600']",2016-11-21 12:12,"For sale:  Chris Craft U 22, 1948.   Built in Cadillac, MI Good condition, engine runs. No trailer.  Always stored in the boat house and out of the water when not in use.  Located near Algonac, MI.    winterized every winter. $ 12,000.00  or best offer.    No checks, casher's checks or money orders.   Cash only.",,5886506998,42.636700,22,-82.586600,,"https://maps.google.com/maps/preview/@42.636700,-82.586600,16z",,$12000,power, (Algonac),1948 22' Chris Craft Utility,https://holland.craigslist.org/boa/5886506998.html,
67,excellent,,2016-11-20 22:27,"1992 Powerquest Enticer fx 29ft 3 axle Integrity trailer Twin 454 Big Block Mercruisers (450hp each) 30 pitch 4blade stainless props Large trim tabs/indicators 70mph boat Cruise speed 50-55 great riding boat at these speeds Microwave Shore Power Refrigerator Cockpit cover Bimini cover Anchor included (front and rear) Rear bench seat and front bolsters were redone Infinity stereo 3k invested when new Boat is winterized but can be moved to my shop if you would like to view it.  If want to see run it costs me $100/motor for supplies and to have my mechanic to rewinterize.  This boat has been a great boat and we are looking to move into a more pleasure/cruiser type boat.   Please call text or email if you would like pictures of the inside.   I had it winterized, and washed it and decided to sell so I didn't get pictures taken of the inside.  Thanks for looking Formula,donzi,fountain,four wings,Baja,boat,go fast,sea ray.",,5841797948,,29,,Powerquest,,Enticer fx,$27000,power, (Whitehall Michigan),1992 Powerquest 290 Enticer FX,https://holland.craigslist.org/boa/5841797948.html,1992
68,fair,[],2016-11-20 17:36,"1983 Chris Craft 280.  Engine was rebuilt just before the end of the season in 2009.  At that time the boat was parked and hasn't been in the water since.  Last winter the snow got so heavy on the cover that it sagged and the load broke the drivers seat from the side, can be repaired with new plywood wall panel.  The engine is a 305 single inboard. It has a stove, sink, bathroom, bunk bed, V-birth bed, table/bed, shore power and inverter.  Price is $3500.00/OBO.",50,5885561505,,28,,Chris Craft,https://maps.google.com/?q=loc%3A+%35%30+Blue+Star+Hwy+South+Haven+MI+US,Cabin,$3500,power, (South Haven),1983 28' Chris Craft,https://holland.craigslist.org/boa/5885561505.html,1983
69,fair,"['42.787061', '-86.169891']",2016-11-20 14:19,"This inboard/outboard day cruiser is 19.42 feet long and weighs 2525 (pounds dry). This weight does not account for passengers, fuel, or gear. The beam of this craft is 97 inches. It is a 1993, that has been winterized. The cabin needs a little floor work and probably a $20.00 ignition switch. The seats are in rough condition. Has been winterized for quite sometime. Trailer has 1 year old tires on it. Boats title has been lost through moving.",,5885288226,42.787061,19,-86.169891,Thompson,"https://maps.google.com/maps/preview/@42.787061,-86.169891,16z",Carerra 2000,$1500,power, (Holland),1993 Thompson Carerra 2000 $1500 OBO,https://holland.craigslist.org/boa/5885288226.html,1993
70,,,2016-11-20 12:23,I am selling my jet ski a 91 Kawasaki 650sx. The 650sx has a west coast ride plate. Needs a battery. I'm asking $1000. May be willing to do trades for 4x4 atv. Call or text show contact info,,5885116338,,7,,,,,$1000,power,,stand up jetski,https://holland.craigslist.org/boa/5885116338.html,
71,,"['42.657823', '-86.143456']",2016-11-19 02:39,"Four Winns Horizon 190.  $3,500.  Boat is 1987.  Original owner and boat runs  great.  No major repairs and all interior is original.  Floor has some soft spots.  Length is 19ft.  Motor is 230 hp. V8 Mercruiser I/O.  Motor has 943 hours on it.  Boat needs a little TLC.  Always winterized and stored indoors.  Boat comes with single axle Eagle drive on bunk style trailer.  Email with any questions or to set up a time to view.",943,5883272559,42.657823,19,-86.143456,Four Winns,"https://maps.google.com/maps/preview/@42.657823,-86.143456,16z",190 Horizon,$3500,power, (Saugatuck),1987 Four Winns Horizon 190,https://holland.craigslist.org/boa/5883272559.html,1987
72,,"['42.656687', '-86.145515']",2016-11-19 01:58,"For sale 1990 Kawasaki 440 stand up jet ski.  $600.00  Ski runs great, primer does not work all the time so may need to be looked into.  Comes with two wheel dolly for moving around garage, etc.  Email with any questions.  Also for sale 1989 Seadoo and 2 place trailer. Package deal available if interested.",,5883256382,42.656687,6,-86.145515,,"https://maps.google.com/maps/preview/@42.656687,-86.145515,16z",,$600,power, (Saugatuck),1990 Kawasaki 440 jet ski $600.00,https://holland.craigslist.org/boa/5883256382.html,
73,,"['42.656561', '-86.145000']",2016-11-19 01:57,"For sale is 1989 Seadoo. $1,100.00  Twin cylinder.  Runs great.  Seat needs some repair.  All original.  Comes with 2 place trailer.  Email with any questions.  Also for sale is 1990 Kawasaki 440 stand up.  Package deal available if interested.",,5883255869,42.656561,8,-86.145000,Seadoo,"https://maps.google.com/maps/preview/@42.656561,-86.145000,16z",,$1100,power, (Saugatuck),"1989 Seadoo and 2 place trailer. $1,100.00",https://holland.craigslist.org/boa/5883255869.html,
74,,,2016-11-18 08:42,"70s 18ft Starcraft. Two seats. Bow storage.   Boat has bilge pump and nav lights that are not completely wired. New battery.   100hp Johnson.   Motor runs great, but starts hard when cold. Trailer is in good shape.  Tired are in great shape and the lights work. Bought this boat because it makes such a perfect tender boat for duck hunting.   Decided to go with a different boat. $2400obo.",,5873511902,,18,,Starcraft,,,$2400,power, (Saugatuck),18 ft Starcraft/ Layout Tender Boat,https://holland.craigslist.org/boa/5873511902.html,
75,,"['42.874800', '-85.875100']",2016-11-17 22:01,This boat and custom trailer are in mint condition. Always stored inside during the winter. Too many new upgrades to mention. Just winterized! Looks and runs great! Call six 1 Six 2 Zero 4 Five 8 Seven 0.,,5853104974,42.874800,18,-85.875100,Fourwinns,"https://maps.google.com/maps/preview/@42.874800,-85.875100,16z",Freedom 180,$7500,power,,1993 FOURWINNS,https://holland.craigslist.org/boa/5853104974.html,1993
76,good,,2016-11-17 12:18,"1988 Wellcraft 210 Classic...21 feet long. sleeping cubby...porta-john...2 water tanks...stainless steel trolling prop and skiing prop. Trailer included. A nice handling boat. New starter and flywheel. In staorage at Marina in Douglas, MI.",,5880762676,,21,,Wellcraft,,210 Classic,$2200,power," (Douglas,MI)",1988 Wellcraft 210 Classic,https://holland.craigslist.org/boa/5880762676.html,1988
77,,,2016-11-17 10:58,call or txt paul show contact info,,5845379488,,1,,,,,$50,power, (west mi),"MOBILE BOAT WINTERIZING, service & repair",https://holland.craigslist.org/boa/5845379488.html,
78,,"['42.769200', '-86.116400']",2016-11-16 23:43,"1995 Powerquest 380 Avenger, twin 502s, everything runs great, just was winterized, has under water lights in the stern, new vinyl on the headrests, bolsters are in great condition, new flooring in the cabin. This is a second owner boat, original owner purchased the boat from the Chicago boat show and I have the original paperwork for it.  This boat is the 1st 380 produced from Powerquest.",,5880160939,42.769200,38,-86.116400,,"https://maps.google.com/maps/preview/@42.769200,-86.116400,16z",,$58999,power, (Holland),1995 Powerquest 380 Avenger,https://holland.craigslist.org/boa/5880160939.html,
79,,"['42.769200', '-86.116400']",2016-11-16 23:40,"1995 Powerquest 380 Avenger, twin 502s, everything runs great, just was winterized, has under water lights in the stern, new vinyl on the headrests, bolsters are in great condition, new flooring in the cabin. This is a second owner boat, original owner purchased the boat from the Chicago boat show and I have the original paperwork for it.  This boat is the 1st 380 produced from Powerquest.",,5880158938,42.769200,3,-86.116400,,"https://maps.google.com/maps/preview/@42.769200,-86.116400,16z",,$58999,power, (Holland),1995 Powerquest 380 Avenger,https://holland.craigslist.org/boa/5880158938.html,
