,condition,coord_pair,date,description,engine hours (total),id,lat,length overall (LOA),long,make / manufacturer,map_URL,model name / number,price,propulsion type,region,title,url,year manufactured
0,good,"['28.509300', '-82.295700']",2016-12-11 17:39,"16,0 ft alum fishing deck boat with 65 hp johnson pro seres 46 motorguide ready to go fishing $3000obo",,5885751487,28.509300,16,-82.295700,alumacraft,"https://maps.google.com/maps/preview/@28.509300,-82.295700,16z",,$3000,power,,"16,0 alumacraft boat",https://lakecity.craigslist.org/boa/5885751487.html,1992
1,like new,,2016-12-11 11:22,G3 Boat with motor & trailer  Yamaha 70 4 stroke . Bought new used 4 time. Boat is in excellent condition still under warranty,20,5914846105,,17,,G3,,sportsman,$22000,power, (whitesprings),G3 Sportsman Boat with motor & trailer,https://lakecity.craigslist.org/boa/5914846105.html,2016
2,excellent,,2016-12-11 09:07,"Houseboat - Floating Home - Great Fishing-Beautiful Sunsets-Lake Seminole - 55' by 15.5' plus 4' dock to tie up your fishing boat. $59,000 Fully furnished 2 bedrooms, 1 and ½ baths, shower, flat stove top, oven, refrigerator, wet bar, under counter refrigerator/freezer, sleeper sofa, recliner, dining table, three wall mounted TVs, ceiling fans inside and out on screened porch. Central Heat and Air, plus 12,000 BTU window A/C. Sleeps 6. Energy efficient -- Reflective rubberized roof coating along with mirrored film on windows and doors. Screened porch has an extended 4' dock with rails & boat bumpers. Relax at the beautiful ""Cove"" a gated Houseboat Community located at Trails End Marina and Resort, Donalsonville, GA. Enjoy the Club House, swim in the pool or play pool. Free use of a washer and dryer. Abundant wildlife and waterways to discover both in GA and FL along the Chattahoochee River with great fishing. Only a ten-minute boat ride south on the Chattahoochee River to Lake Seminole. Lake Seminole is a very popular fishing lake. Bass Pro holds tournaments on Lake Seminole. The houseboat is located just off the Chattahoochee River in a protected cove. (The Cove is about 1 hour North West of Tallahassee, FL. or 30 minutes due west of Bainbridge, GA.) We have great fishing for perch, bluegill, sunfish, large mouth bass, hybrid bass, striped bass, catfish, etc. right in front of our houseboat. Lake Seminole is a reservoir located in the southwest corner of Georgia along its border with Florida, maintained by the U.S. Army Corps of Engineers. The Chattahoochee and Flint rivers join in the lake, before flowing from the Jim Woodruff Lock and Dam, which impounds the lake, as the Apalachicola River. The lake contains 37,500 acres of water, and has a shoreline of 376 mi. Appreciate your interest in our houseboat. Please call if you have any questions or for an appointment.",,5883611730,,55,,Harbor Homes,,Savannah,$59000,human," (3371 Ga Hwy 253S Donalsonville, GA)",Undiscovered Paradise - Houseboat - Great Fishing - Lake Seminole,https://lakecity.craigslist.org/boa/5883611730.html,2008
3,,"['34.882500', '-87.739800']",2016-12-10 17:49,"2006 Moomba Outback V • 5.7L Indmar engine • 381 hours • Perfect Pass • Wake plate • Bow ballast • Wake tower with speakers • 2 Memphis subs • Kenwood radio • Fiberglass swim platform • Built in Ice chest Boat is very good condition. The interior has a few flaws but for a 10 year old boat it's normal wear. Runs flawlessly. Asking 27,000 OBO Need it gone!! Any questions call or text 256-7 six 2- 9 four 7 one. I DO NOT NEED HELP SELLING!!!!!!",381,5875357426,34.882500,21,-87.739800,Moomba,"https://maps.google.com/maps/preview/@34.882500,-87.739800,16z",Outback v,$27000,power," (Florence,al)",2006 Moomba Outback V,https://lakecity.craigslist.org/boa/5875357426.html,2006
4,good,[],2016-12-10 14:45,"Not pictured, but has a single axle galvanized trailer, rebuilt Jackplate, new steering, double cable, all new carpeting, extra stainless steel prop, Bimini top, 175 Yamaha; $3500 or best offer1",1984,5894889412,,19,,Cajun Craftmaster,https://maps.google.com/?q=loc%3A+%32%31%36+Indian+Creek+Rd+Oak+Hill+FL+US,Bass Boat,$3500,power, (Oak Hill),1984 Cajun Craftmaster Bass Boato,https://lakecity.craigslist.org/boa/5894889412.html,1984
5,,"['30.295061', '-82.984629']",2016-12-10 12:56,"Sunfish Sailboat,  good shape,  extra sail, extra center board.  $400.00",,5913735494,30.295061,12,-82.984629,Sunfish,"https://maps.google.com/maps/preview/@30.295061,-82.984629,16z",,$400,sail,,Sunfish Sailboat,https://lakecity.craigslist.org/boa/5913735494.html,
6,,"['30.166800', '-83.616000']",2016-12-10 11:31,I have a pretty good old jon boat text if interested 200.oo,,5895975424,30.166800,14,-83.616000,,"https://maps.google.com/maps/preview/@30.166800,-83.616000,16z",,$200,power,,14 ft flat bottom alum jon,https://lakecity.craigslist.org/boa/5895975424.html,
7,good,"['30.031799', '-81.709099']",2016-12-10 08:05,Note....Will trade for a decent center console 17-19 ft ...Doesn't need to be pretty just needs good floor and transom.... Here is a good deal. Too many projects going and this is one that needs to go so I can finish the rest. This is a Wellcraft 190 American. Hull is gorgeous. stern is solid and stringers look good as well. Pulled top floor and ready to put back in. Engine is 170 HP with fresh water cooling. Can show engine runs but will need a fuel pump. (Personally would go with electric pump)....Already replaced ignition parts and starter. The only thing else needed should be boot on outdrive. Already replaced exhaust elbow...Comes on the original Wellcraft tandem trailer in good shape and yes a clear title as well. Basically selling for the value of the Fresh water cooled engine....Posting some pics tonight and will be taking more detailed ones of the engine and interior. SPECIAL NOTE>>>..... If you are interested in this project and have your own trailer I will take $800 for the boat only...Just found another project that I could really use this trailer for.... Please see my other ads for more good stuff. Please don't try to beat me up too much on the price...The fresh water cooling system could be sold for $750 by itself...,9999,5878758319,30.031799,19,-81.709099,Wellcraft,"https://maps.google.com/maps/preview/@30.031799,-81.709099,16z",190 American,$1250,power, (Green Cove Springs),1985 19 ft Wellcraft  190 American... 800,https://lakecity.craigslist.org/boa/5878758319.html,
8,good,,2016-12-10 06:38,Southern star 2005 17ft great boat but needs to be cleaned been under the trees has  a 90 horse mercury motor has 95 hours  2 live wells needs a part don't remember exactly they said they can fix for around 800 to 1000. Im asking 3500 obo even after getting it fixed it's cheaper then most the boats iv been seeing. Please call at show contact info please leave a message hope ya have a good day,,5913312093,,17,,,,,$3500,power, (Live oak),Southern star,https://lakecity.craigslist.org/boa/5913312093.html,
9,excellent,"['30.052751', '-83.175430']",2016-12-09 16:53,"Vessel is powered by a MerCruiser 5.7L Inboard/Outboard gas motor, Front Cabin Kitchen/Full Bar, Table-Bed, Heat and A/C, Swim Platform, Stereo System, 2 Pilot Seats, Rear Bench Seat, Canvas Eisenhower Glass Enclosed Top, Garmin GPS Depth Finder, Tandem Axel Magic Tilt Aluminum Boat Trailer. Hour meter reads 171 hours.",171,5912647546,30.052751,26,-83.175430,Crownline,"https://maps.google.com/maps/preview/@30.052751,-83.175430,16z",266,$33500,power," (Mayo, FL)",2007 Crownline 266 26ft 6in Sunseeker Cruiser Boat,https://lakecity.craigslist.org/boa/5912647546.html,2007
