,condition,coord_pair,date,description,engine hours (total),id,lat,length overall (LOA),long,make / manufacturer,map_URL,model name / number,price,propulsion type,region,title,url,year manufactured
0,,,2016-12-20 15:20,"96 xp 800 Winterized, charge the battery and it's good to go for spring. Will trade for tube frame sand rail. Has paperwork no trailer",,5927226774,,5,,,,,$1250,power, (Central square),96 xp800,https://syracuse.craigslist.org/boa/5927226774.html,
1,good,,2016-12-20 11:49,"1996 Wellcraft 19.5' open bow center console fishing boat on a roadworthy trailer. The boat needs some fiberglass work on gunnels and deck above the waterline and some gellcoat work just about the waterline. Otherwise the hull is in a good shape - no blisters and no soft spots. Trailer is roadworthy and in a very good condition, good tires, frame and bearings. Look at the pictures and feel free to contact me with questions about it. Purchased it for restoration project  but  currently got enough projects and I want to consolidate the space. Boat comes with a title and the trailer needs to be registered as home made. Outboard motor and controls not included. Asking $1499",,5907545460,,19,,wellcraft,,CCF195,$1499,power, (East Syracuse),1996 Wellcraft 195 CCF Boat With Traler,https://syracuse.craigslist.org/boa/5907545460.html,1996
2,excellent,,2016-12-20 11:43,This 2008 Stuart Marine Mariner 19 is a centerboard day sailor that's as easy to sail and own as it gets. Cabin accommodates 2 adults +2 Children. Boat's displacement is 1300lbs and can be easily towed. Sheets are in a very good condition with small stains. Entire rigging is fully functional and solid. Cushions are tear ans scuff free. Hull is solid w/ no blisters or cracks. This spring all bushings on centerboard and rudder were replaced. All windows and deck vents are sound and tight. Tohatsu 2-stroke 3.5HP with integrated tank is a light weight very efficient yet very capable of pushing the boat with 4 persons on-board. Spare fuel tank (1Gal) in storage compartment under starboard cockpit seat. -Blue gelcoat with white stripe and red bottom paint -Aluminum mast with 1/19 wire rigging and a roller furling headstay -Neil Pryde headsail -Neil Pryde mainsail with lazy jacks and sail bag -Mooring cleats -Jiffy reefing kit -Topping lift kit -Spreader & turnbuckle boots -Light & battery box kit with 12V 1W Solar Panel -Self bailing cockpit -Bulkhead compass -10lb folding anchor with rope -West marine paddle -Folding ladder -Custom cockpit closed-cell cushions -(1) type IV throw able PFD -Adjustable transom bracket for outboard motor -Dock lines and fenders -Transom mounted stainless swimming ladder -4-pc interior cushions -2-pc cockpit cushions -Fire extinguisher -Sanipottie- prortable tolet -Line cleats -Tiller extention -Sail feed slot cover Painted trailer registered as home made is fully functional : -Single axle -Tires and lights in very good condition To get more information on specs please visit: https://stuartmarine.squarespace.com/used-mariner-centerboard/ Asking $19900,,5893073535,,19,,Stuart Marine,,Mariner CB 19,$19900,sail, (Jamesville),08 Mariner 19' Cabin Sailboat w/ Outboard and Trailer,https://syracuse.craigslist.org/boa/5893073535.html,2008
3,excellent,,2016-12-20 09:44,"$2100 Holiday Special! 14 days only. 1987 Grumman GSS Aluminum Boat, with 20 hp Johnson out board motor. Deep and wide hull. 2 swivel. Seats, 1 live well, 3 different type rod holders, 2 anchors with rope, 4 life jackets. Boat registered thru 2019. Sound no leaks or cracks. Well maintained. Shore Lander 2011 boat trailor, spare tire, new lighting. No problems. Passes inspection. Any other question call Richard.",,5926681503,,15,,Grumman,,,$2100,power, (FULTON),1987 grumman GSS Alum Boat,https://syracuse.craigslist.org/boa/5926681503.html,1987
4,excellent,"['43.212600', '-77.704000']",2016-12-20 07:56,"Looking for a fair deal on a pair of newer problem free jet skis on a two place trailer.  Looking for 3 seater 4-stroke 2008-2013 155 HP Yamaha or Sea Doo machines with reverse only.  Would prefer 1-Owner well maintained, properly serviced machines, in nice condition with less that 100 hours each, on a similar year 2 place trailer.  Not interested in Polaris or Kawasaki machines, or older 2-stroke machines, or supercharged machines.  Would consider the right deal on a single machine meeting the above description!   Call with what you have please.  No text or e-mail, prefer phone call.  Have cash, will travel!  Thank you.",,5885025146,43.212600,11,-77.704000,Yamaha / Sea Doo,"https://maps.google.com/maps/preview/@43.212600,-77.704000,16z",,,power,,Wanted: 2008-2013 Yamaha or Sea Doo 3 Seater Jet Ski Pair & Trailer,https://syracuse.craigslist.org/boa/5885025146.html,
5,good,,2016-12-20 06:01,precision sail boat pcw18 with 5 horse mariner in good condition needs some work asking 2300 or best offer paper work for boat and trailer text or call Jeff at show contact info thanks,,5892127342,,18,,precision,,pcw18,$2300,sail, (tully),precision sail boat,https://syracuse.craigslist.org/boa/5892127342.html,1988
6,excellent,,2016-12-20 01:23,"For sale or will trade. 1989   17'checkmate I/O ski boat in perfect shape. 4 cylinder engine.  Runs great looks great. Interior is as nice as the exterior. Doesn't even have water line on hull.  Has canvas cover and total length cover. Always stored indoors. Until now which is why we're looking to sell or trade.  We've moved to a smaller house. And just don't have the room anymore.  Boat and trailer. Still has current reg.  Many extras.  All new too.  Bouys, ski ropes, two man tube, anchors, etc.  we're looking for cash  but are open for trades.  No junk.  My boats not junk!  Trade must equal the value of our boat or trade and cash. A nice sled(newer than 2008) , camper, ? What do you have?   Please text 315-eight76-6497",,5926458443,,17,,Checkmate,,,$6850,power, (Liverpool),1989 CHECKMATE SKI BOAT,https://syracuse.craigslist.org/boa/5926458443.html,1989
7,,[],2016-12-20 00:27,2000 278 Baha Fisherman Turn key ready to fish. Boat is in great shape. Fish finder Fish hawk x4 Simrad ap24 auto 3 cannon stx 10 Lots of rod holders Volvo penta 454 2100 hours,2100,5926429780,,28,,Baha,https://maps.google.com/?q=loc%3A+%32%32%36%32+townline+rd+Aurora+NY+US,278 Fisherman,$25000,power, (Aurora),2000 Baha 278 fisherman,https://syracuse.craigslist.org/boa/5926429780.html,2000
8,excellent,[],2016-12-19 23:18,"Lovely vintage wood & canvas Old Town canoe! Came from the Adirondacks! Has been stored inside for years. Great vintage boat to take to antique boat shows, showcase on your house or summer cottage. I have the original build sheet from Old Town! Cost $100 , 20 years ago. Great documentation! Call or email to see. Pictures are of the boat in our rafters in the living room. Paddles not included, may sell also.",0,5909395478,,18,,Old Town,https://maps.google.com/?q=loc%3A+County+route+%32%33+b+Constantia+NY+US,OTCA,$2100,human, (Constantia),🚣‍♀️1918Old Town Wooden Canoe🚣‍♀&,https://syracuse.craigslist.org/boa/5909395478.html,1918
9,excellent,"['42.983000', '-76.076600']",2016-12-19 20:03,composite glass boat     tip  top condition    150yamaha 4stroke low low hours runs great   trim tabs    2 electric down riggers 4 trolling line counter rod and reels   lowrance 9 chirp brand new  breaking my heart to sell this boat  need larger boat for charter busssiness check out   lucky buck fishing charters to see more pics     this boat motor and trailer is cellent cond   show room   call show contact info oh     bimini top  rod holders   coolers  aluminum trailer easy towing 400 hour or so,400,5910841878,42.983000,21,-76.076600,sea-pro,"https://maps.google.com/maps/preview/@42.983000,-76.076600,16z",cc bay boat,$24999,power," (jamesville, ny)",2006 sea-pro 21ft center console bay boat,https://syracuse.craigslist.org/boa/5910841878.html,
