,condition,coord_pair,date,description,engine hours (total),id,lat,length overall (LOA),long,make / manufacturer,map_URL,model name / number,price,propulsion type,region,title,url,year manufactured
0,,"['37.178400', '-79.652100']",2016-12-20 15:55,almost new pontoon supports and brackets less than one year old bought a different kind of boat no longer needed.,,5904994072,37.178400,14,-79.652100,,"https://maps.google.com/maps/preview/@37.178400,-79.652100,16z",,$175,human, (moneta),almost new pontoon suports and brackets,https://roanoke.craigslist.org/boa/5904994072.html,
1,good,,2016-12-20 15:03,looking into selling my 12 foot John boat does not take on any water only thing that need to be done is some cosmetic stuff asking 200 for it if interested I will throw in a 25p thrust trolling motor for a extra 30 call or text Josh show contact info really good John boat just can't use it does not come with trailer nice boat just don't use it anymore,,5920989195,,12,,john boat,,john boat,$200,human, (new castle),12 foot v haul John boat,https://roanoke.craigslist.org/boa/5920989195.html,
2,new,,2016-12-20 14:02,"New 2017 Galvanized Pontoon Trailers by LoadRite Don't settle for a painted trailer!! All Trailers are in stock, and ready for your boat! New Single Axle Trailer up to 20ft - $1595 New Single Axle Trailer up to 23ft - $1695 New Dual Axle Trailer up to 25ft - $2195 New Dual Axle Trailer up to 25ft with Brakes - $2595 ***All Trailers are equipped with front boarding ladder*** Twin Lakes Marine Call/Email for more info",0,5927104055,,0,,LoadRite,,,$1595,power, (Lake Gaston/BuggsIsland/Kerr Lake),New 2017 LoadRite Galvanized Pontoon Trailers,https://roanoke.craigslist.org/bod/5927104055.html,2017
3,,,2016-12-20 12:35,Pelican Flash - 5 Passenger Pedal Boat 2 adult + 3 Child /775-lb capacity Adjustable seat backs Back to back seating On dock at Smith Mountain Lake Between Lake Marker R26 & R27 ...near Hales Ford Bridge,,5914698894,,6,,Pelican,,Flash,$300,human, (Smith Mountain Lake),Pelican Flash 5 Passenger Pedal Boat,https://roanoke.craigslist.org/boa/5914698894.html,
4,fair,,2016-12-20 10:28,"Selling my kayak before I move.  This is a great, stable kayak for fishing or for the beginning kayaker.  I consider myself a beginner and the only time I ever flipped this is when I did it on purpose (to see how much it takes to flip it), and I'm 6'1"" and 300lbs.  It has a huge cockpit and was very comfortable even for a dude my size.  Also includes a paddle and a nice adjustable life jacket. Note - there is a small hole on the keel on the stern.  I have and will include a patch I bought at Back Country in Salem.  It's a really cool patch kit that is activated by UV light.  I've used it on another kayak and it works great.  The patch is $30 I think.  This is a great deal for a good spare or starter kayak.  Price is FIRM. Will post pics of the actual boat soon, but this is what it looks like: http://www.oldtowncanoe.com/kayaks/fishing/vapor_10_angler/ Text is preferred. 5-four-O 5-two-5 O-ate-3-8",,5926758165,,10,,,,,$150,human,,Old Town Angler 10 Fishing Kayak,https://roanoke.craigslist.org/boa/5926758165.html,
5,excellent,"['37.260651', '-79.925564']",2016-12-20 04:58,I HAVE A 17' BASS TRACKER  ALUMINUM  CANOE ITS HAS HEAVY  GAGE ALUMINUM ITS IN EXCELLENCE  CONDITION . IT HAS NO LEAKS OR DENTS.ITS A 2 -SEATS  WITH PLENTY OF ROOM. COMES WITH 2 OARS MAKE CONSIDER TRADE. GIVE ME A CALL IF YOU HAVE ANY QUESTION show contact info ROBERT. WILL POST PICTURE THIS WEEK.,,5902689467,37.260651,17,-79.925564,BASS TRACKER,"https://maps.google.com/maps/preview/@37.260651,-79.925564,16z",BASS TRACKER,$450,human, (roanoke),BASS TRACKER 17' CANOE,https://roanoke.craigslist.org/boa/5902689467.html,1987
6,,"['36.142800', '-80.306900']",2016-12-19 21:45,"wanted your old boat if 1990 or newer your old jet ski 97 or newer your old  truck          camper etc      buy sell  trade  call steve own run roofing co,   const co do a  lot trading  steve show contact info",,5886168016,36.142800,20,-80.306900,,"https://maps.google.com/maps/preview/@36.142800,-80.306900,16z",,$777,power, (ANYWHERE),"wanted your old jet ski,,,boat,,,truck",https://roanoke.craigslist.org/boa/5886168016.html,
7,excellent,,2016-12-19 18:26,"Up for sale is my 2013 Seadoo GTI Limited 155 in great condition with only 75 hours. Always garage kept with the cover installed. Regularly serviced and winterized every year with Webster Marine where it was purchased. The trailer's pulley and strap were upgraded last fall before it was stored in my garage.  The Seadoo is currently financed through Member One FCU. Asking $8,500 OBO For Sale Only No Trades. Perfect time to buy right before the season starts! Below is a list of specs for the seadoo. Thanks for looking. Seadoo GTI Limited 155 Specs: Length	132.6 inches Beam	48.5 inches Curb Weight	755 lbs Engine	Naturally Aspirated Three-cylinder Displacement	1,494 cc Bore and Stroke	100 mm x 63.4 mm Compression Ratio	10.6:1 Fuel Capacity	15.9 gal. Combined Stowage Capacity	30.8 gal. Color	Anthracite Grey",75,5926110457,,11,,Sea-Doo/BRP,,GTI 155 Limited,$8500,power, (Fincastle),2013 Seadoo GTI Limited 155 w/trailer,https://roanoke.craigslist.org/boa/5926110457.html,2013
8,excellent,,2016-12-19 17:57,Boat in great shape with 1982 35hp Johnson Motorguide trolling motor  contact by phone,,5903425516,,15,,Terry,,,$1800,power,,1978 Terry Bass Boat,https://roanoke.craigslist.org/boa/5903425516.html,1978
9,good,"['36.687100', '-79.869100']",2016-12-19 13:51,1975 model 110 9 1/2 horsepower mercury motor and stand with gas tank. 20 hours used total. Electric trolling motor. Engine alone is worth $1000 or best offer,20,5908331900,36.687100,12,-79.869100,,"https://maps.google.com/maps/preview/@36.687100,-79.869100,16z",,$1000,power, (Martinsville),12 ft flat bottom aluminum boat,https://roanoke.craigslist.org/boa/5908331900.html,
