,condition,coord_pair,date,description,engine hours (total),id,lat,length overall (LOA),long,make / manufacturer,map_URL,model name / number,price,propulsion type,region,title,url,year manufactured
0,excellent,"['46.855965', '-114.019032']",2016-12-13 11:13,"1998 ThunderJet Alexis 21 RF ( removable fixed frame ) Kodiak Jet, fuel injected ford 351, 400 total hours, heaters, stereo , fish finder, live well, new canvas . 1998 Tricker tandem axle trailer. many extras.",400,5917803685,46.855965,21,-114.019032,ThunderJet,"https://maps.google.com/maps/preview/@46.855965,-114.019032,16z",Alexis RF,$27500,power, (Missoula),Jet Boat  thunder jet boat,https://butte.craigslist.org/boa/5917803685.html,1998
1,,"['42.935700', '-112.467900']",2016-12-12 06:25,ALL types of JET motors & pumps CALL for Invorty and prices New and used motors call MICKEY show contact info,100,5915906493,42.935700,20,-112.467900,all out borad jet,"https://maps.google.com/maps/preview/@42.935700,-112.467900,16z",,$7777,power, (chubbuck),OUT BOARD JETS & MOTORS,https://butte.craigslist.org/boa/5915906493.html,
2,good,"['46.034088', '-112.466968']",2016-12-07 22:37,"1980 AMF Force 5 Sail Boat. This is a fun 2 person sail boat that is 14'  with a mono hull. I has a 92 sq. ft. sail. This is  similar to the Laser however its a 2 person boat. Comes with a E-Z load trailer. The sail on the boat is the multi colored sail. Boat kept under tarp and the sail has been kept in the garage, covered.",,5897083469,46.034088,14,-112.466968,AMF,"https://maps.google.com/maps/preview/@46.034088,-112.466968,16z",Force 5,$1800,sail, (Butte),1980 AMF Sail Boat,https://butte.craigslist.org/boa/5897083469.html,1980
3,excellent,"['46.855965', '-114.019032']",2016-12-06 09:28,"1998 ThunderJet Alexis 21 RF ( removable fixed frame ) Kodiak Jet, fuel injected ford 351, 400 total hours, heaters, stereo , fish finder, live well, new canvas . 1998 Tricker tandem axle trailer. many extras.",400,5907848291,46.855965,21,-114.019032,ThunderJet,"https://maps.google.com/maps/preview/@46.855965,-114.019032,16z",Alexis RF,$27500,power, (Missoula),Jet Boat  thunder jet boat,https://butte.craigslist.org/boa/5907848291.html,1998
4,like new,"['48.156197', '-114.289227']",2016-11-29 09:19,"We don't get in High Performance Ski & Wakeboard board boats very often but we just took in trade this Flawless Blue 2013 Tige 20i, powered by the 342 Horsepower PCM engine with under 60 hours. Includes Bimini Top & Boat Cover. JUST REDUCED $5,000 FOR OUR END OF THE YEAR CLEARANCE EVENT!!!! The Tige shakes up the traditional ski boat with sleek styling and an ultra precise wake. The Tige's incredibly faint, clean wakes have hooked some of the world's best pro skiers. Tige 20i matches the action with a deeper, drier ride and plush creature comforts not usually found in a serious slalom boat. This Tige is priced to sell fast, summer is here, better act fast before it's gone. You must contact Hugh Paris for this Special Internet Pricing @ show contact info If you need more information or photos, just pick up the phone and give me a call. Trades are Welcomed!! Specifications Length: 20 ft. (6.10 m) Beam: 96 in. (243.84 cm) Weight: 3,268 lb. (1,482.33 kg) Fuel: 30 gal. (113.56 L) Seating: 8 persons Overview Deep Freeboard: 32"" freeboard makes Tige the deepest, roomiest towboat. Storage: Looks can be deceiving. The 20i side storage compartments have plenty of room for all of your gear, including skis and wakeboards. Engines: PCM engines are quiet, reliable and vibration-free. You can count on your Tige to start the first time, every time, thanks to PCM's patented Fuel Control Cell providing constant fuel flow to the engine. PCM's reliability rating is the highest in the industry, making it a natural choice for Tige. Serious skiers have heaped praise on this innovative 20 for its clean wakes and creature comforts not usually found in a serious slalom boat. Now the all--new Tige 20i delivers even more with a Tige plush interior, redesigned dash and striking gel coat scheme. But a quick adjustment of TAPS2 and riders in the boat will be grabbing their boards for the impressive ConvexV wake. Those still in the boat will be comfortable and dry with plush seating and the deepest freeboard of any 20--foot direct--drive.",59,5897409647,48.156197,20,-114.289227,Tige,"https://maps.google.com/maps/preview/@48.156197,-114.289227,16z",20i,$34999,power," (Kalispell,Mt)",2013 Blue Tige 20i Ski & Wakeboard Boat-343 HP PCM Engine-59 Hours!!!,https://butte.craigslist.org/bod/5897409647.html,2013
5,excellent,"['48.353400', '-114.178400']",2016-11-24 17:01,"1991 Laser (blue/white) with trailer for sale. Sailed in 2011 Laser Masters World Championship.  Very competitive.  Comes with both Full and Radial rig set-ups.  Both racing sails new (Radial) and near new (Full).  Sail #143225 USA.  All parts measured and certified for Worlds.  Hull # PSBE322K5091.  Hull and deck stiff and dry - no soft spots.  Some small scratches in hull - wet sanded.  No cracks in mast step or rails - dry.  Properly covered, supported and stored through winter months. All spars, rudder/tiller, center board good shape.  Laser blade bag.  Harken main sheet cleats, new grab rails in cockpit.  2 main sheets (one is Rooster).  All control lines in excellent shape.  Never stored outside.  Self bailer, wind vane.  All class legal. Comes with 1993 Calkins galvanized aluminum trailer with upgraded new larger tires/rims.  Bearing Buddies.  Trailer wiring and lights in excellent shape.  Comes with original tires/rims.  Deck mounted spar holder.  Cockpit mounted carrier for travel. Great boat set-up for experienced racers to the new learner and younger sailors with the Radial rig. I have raced at all levels and taught sailors of many calibers and ages for the last 35+ years.  Let me help you enjoy your dream. Christmas is almost here.  Get out and enjoy the world. Serious inquiries only please.  Sacrifice at $3200.00  OBO.  Clear titles",,5888755834,48.353400,14,-114.178400,Laser,"https://maps.google.com/maps/preview/@48.353400,-114.178400,16z",143225 USA,$3200,sail, (Columbia Falls),Laser Sailboat 1991,https://butte.craigslist.org/boa/5888755834.html,1991
6,,,2016-11-24 12:20,I have a 1955 johnson sea horse 25hp boat motor also a 1947 or 48 firestone 3.5 hp haven't been ran in years was my grandfathers. Also have a has tank and thottle for the johnson. Bith for 200 just trying to get rid of them.If you have any questions call or text 40 six five60 four6three9,,5890797915,,0,,Johnson,,Sea horse,$200,power, (Anaconda),1955 johnson 25hp,https://butte.craigslist.org/boa/5890797915.html,1955
7,,"['45.514200', '-122.498500']",2016-11-24 12:05,This Nineteen foot 1999 Bayliner 1952 (w/ single inboard/outboard) is in great shape and handles like a dream!,,5890739269,45.514200,19,-122.498500,,"https://maps.google.com/maps/preview/@45.514200,-122.498500,16z",,,power,,Bayliner 1952 - Ready to hit the water in style!,https://butte.craigslist.org/bod/5890739269.html,
8,excellent,,2016-11-23 14:02,A GREAT ALL AROUND FAMILY FISHING BOAT OR OVERNIGHTER. IT HAS A LARGE OPEN COCKPIT WITH A COMFORTABLE CABIN WITH A CONVERTIBLE V BERTH THAT ALLOWS YOU TO SLEEP 2. IT HAS A FULLY ENCLOSED HEAD WITH MARINE TOILET AND SINK.,,5889691075,,27,,,,,$11800,power, (stanford),nice!!!2000 ROBALO 264 WALKABOUT,https://butte.craigslist.org/boa/5889691075.html,
9,,"['45.409300', '-122.684700']",2016-11-21 11:53,Early Winter Sale Pricing on All Fishing Pontoon Boats! Time to make plans to get ON the water in 2017! . . ..Yep even the 2-man Headhunter Fishing Boat on Sale. Now we're talking! What... you still fish from shore? Get ready to Rock Em......the Big Fish are waiting! Get ON your favorite lake or river! Stop by **** http://TopwaterNorthwest.com **** to see the Super Early Winter Sale Pricing! (you can copy our web address to your search browser to sell all the Boat Deals) Our Toll-free for a quick boat question: show contact info,,5875209513,45.409300,12,-122.684700,,"https://maps.google.com/maps/preview/@45.409300,-122.684700,16z",,,human,,Ready to Rule in Montana? Here's your new fishing pontoon boat!,https://butte.craigslist.org/bod/5875209513.html,
10,,"['46.034088', '-112.466968']",2016-11-20 10:05,CALLS ONLY,,5885089773,46.034088,10,-112.466968,,"https://maps.google.com/maps/preview/@46.034088,-112.466968,16z",,$600,human, (BUTTE),PORTA BOAT 10 6,https://butte.craigslist.org/boa/5885089773.html,
11,,"['46.034088', '-112.466968']",2016-11-20 10:05,CALLS ONLY,,5885089067,46.034088,8,-112.466968,,"https://maps.google.com/maps/preview/@46.034088,-112.466968,16z",,$300,human, (BUTTE),8 FOOT BOAT,https://butte.craigslist.org/boa/5885089067.html,
12,new,[],2016-11-19 18:49,"A mad river canoe Adventure 14' Flint color, with two paddles Weight Appx 80 lbs. Bought brand new only took out once. All are in excellent condition. paid over $1000.00 for all, asking 900.00 OBO.",0,5884484688,,14,,Mad River,https://maps.google.com/?q=loc%3A+%38%30%32+W+Silver+Street+Butte+MT+US,Adventure,$900,human, (Butte),Canoe w/ 2 Paddles,https://butte.craigslist.org/boa/5884484688.html,2016
13,good,,2016-11-17 22:46,$4000 OBO Will trade for muscle cars with similar value. Phone calls or texts ONLY!,500,5844678152,,24,,AMM,,,$4000,power, (Anaconda),74 AMM,https://butte.craigslist.org/boa/5844678152.html,1974
14,good,[],2016-11-17 22:42,"I have up for sale a 1991open bow Cobia Spirit 1850 vbr. My family and I love this boat but we are looking to upgrade to a bigger boat. Lets get the bad out of the way first 1. It needs a little gel coat patch in the front of the boat (check picture) you can get a kit off of amazon for 50$ 2. It needs a carburetor kit. It doesn't like to idol and first start of the day is tough. But when you do get it started it runs and sounds great. I haven't called for any quotes as I didn't mind. 3. The trim gauge and the hour meter don't work. I can't think of anything else bad. Now for the good. This boat has a lot of power! We are able to tow a 3 person tube with no problem at all and that is loaded down with fat guys like me ( I'm 6'3"" 300 lbs). The boat come with lots of stuff. 1. Enough rope to make any spy jealous lol. 2. A 3 person Sea-Doo brand tube 3. Two new paddles 4. 2 Stainless steel fishing pool holders (not installed) 5. Bimini top and other panels to fully enclose the boat. These are great if the weather turns to crap before you get back to shore. 6. Lots of life jackets. 7. Spotlight, vacuum, a couple air pumps 8. new stereo and two new speakers 9. I installed a new water proof electrical panel 10. trailer is in great shape hubs were just repacked in August. 20$ in fuel usually gets us 6-8 hours of play time. There is more I just can't think of it or what I want to say other than the pics. don't do it justice. I'm putting the low retail price on this boat that NADA guides gave on the model boat below this one that is because for some reason the 1850 isn't listed. I'm willing to entertain reasonable offers, but I'm not in any hurry to sell. We really do love this boat.  Any questions don't hesitate to text me at four 0 six 49 one 57 six six. I will not hold this boat its first come first serve and I only deal face to face no moving companies. No I'll send a check or have someone stop by. And no paypal. You want it you come in person to get it.",400,5881671833,,18,,cobia,https://maps.google.com/?q=loc%3A+%36%31%38+s+idaho+butte+MT+US,spirit 1850 vbr,$6500,power,,1991 open bow Cobia Spirit 1850 vbr,https://butte.craigslist.org/boa/5881671833.html,1991
15,good,,2016-11-16 07:24,"I have 4 Yamaha jet skis for sale with a 4 place trailer. Two of the jet skis are GP 1200's and the others are 760's. Four place trailer in good condition with good tires,pulls well, and has 4 gas tanks on it. I'm looking for 6500 obo call for more details and can send more pictures by text.",,5861885739,,18,,yamaha,,GP 1200,$6500,power, (butte),4 Yamaha jet skis and 4 place trailer,https://butte.craigslist.org/boa/5861885739.html,
16,excellent,,2016-11-15 15:42,2014 Smokercraft Jon boat. 25 hp jet motor. 2015 trailer. Fish finder. Spare tire.,6,5861598452,,14,,Mercury,,Jet,$6800,power, (Anaconda),2014 Jon boat,https://butte.craigslist.org/boa/5861598452.html,2014
17,good,,2016-11-14 23:17,"88 Invader Speed Boat For Sale By Owner Make: Invader Color:White/Red Engine:Johnson GT 150 Horse V6 Outboard 2Stroke Asking price:$2,500.00 Details:Open bow,  stereo/cdplayer, custom bucket seats, gt stearing wheel,fish finder,seats 5-6 passengers, low miles, comes with boat trailer & cover, clear title, very good condition, runs, only needs tune for this elevation due to boat coming from other elevation, only getting rid of boat because family &  i do not have the time to go out & use it to fish or play like i thought i would do to work schedule. Perfect for a family, couple, or anyone who wants to be out on the water!! PLEASE Only serious buyers contact me!!",,5877077935,,18,,Invader,,,$2500,power, (anaconda),88 Invader Speed Boat,https://butte.craigslist.org/boa/5877077935.html,1988
18,good,,2016-11-10 09:09,"Larson  Lancer    16' fiberglass boat, with 90 hp mercury outboard motor,  and trailer.  Great package ready to go.  must sell.  calls only posting for friend show contact info",,5869889825,,016,,Larson,,Lancer,$500,power, (Whitehall),Larson  16' fiberglas/ 90 hp motor/trailer,https://butte.craigslist.org/boa/5869889825.html,1960
19,,"['42.935700', '-112.467900']",2016-11-08 06:12,ALL types of JET motors & pumps CALL for Invorty and prices New and used motors call MICKEY show contact info,100,5824901804,42.935700,20,-112.467900,all out borad jet,"https://maps.google.com/maps/preview/@42.935700,-112.467900,16z",,$7777,power, (chubbuck),OUT BOARD JETS & MOTORS,https://butte.craigslist.org/boa/5824901804.html,
20,excellent,,2016-11-05 10:22,"2009 16ft War Eagle for sale. Comes with duck blind, live well, fish finder, trolling motor, dog ladder, shore lander trailer, and much more.",,5862523910,,16,,War Eagle,,648 DV,$7850,power, (Butte),"Duck Boat, Jon Boat, River Boat",https://butte.craigslist.org/boa/5862523910.html,2009
