,condition,coord_pair,date,description,engine hours (total),id,lat,length overall (LOA),long,make / manufacturer,map_URL,model name / number,price,propulsion type,region,title,url,year manufactured
0,good,"['30.025200', '-90.252200']",2016-12-20 17:58,"1996 Javelin 360 FS for sale. Includes 1996 Mercury 115 2-stroke engine that runs strong, and 2014 Venture VB-2400 galvanized trailer with less than 100 miles on it. Also includes 2 removable fishing seats for passengers or fishing and ski pole for pulling a tube or skier. Boat has live well and comes with a 40 lb. thrust Minn Kota edge trolling motor, fishfinder/depthfinder, and onboard 2 bank battery charger. Asking $3300 OBO",,5927511371,30.025200,17,-90.252200,Javelin,"https://maps.google.com/maps/preview/@30.025200,-90.252200,16z",360 FS,$3300,power, (Kenner),1996 Javelin 360 FS,https://neworleans.craigslist.org/boa/5927511371.html,1996
1,excellent,"['34.790200', '-92.504400']",2016-12-20 16:28,"1984 46 ft. Viking Sport Fish Two state room layout, island queen master, bunks in guest, large salon, dinette one step down to stb. , two steps down to galley with three burner stove and oven, microwave, full size two door frig ice maker, stainless steel sink. Two heads, one with walk in shower, and vanity, one with head in shower, and vanity, washer and dryer, wet bar in salon with ice maker, two flat screen tvs, three reverse cycle air units, new isinglass enclosure on fly bridge, new bimini on cock pit . twin 535 hp 6V92 Detroit diesel engines with approx. 600 hrs. sense reman , 12.5 power pro generator, two spare props, spare shaft, radar, track vision satellite, garman gps , furno depth finder, hailer, windless, spot light, vhs radio. The boat has been in a covered slip for the last 9 years, it is in excellent condition and well maintained. we have bought a larger boat and want to sell this one. $110,000 OBO.",600,5927405491,34.790200,46,-92.504400,Viking,"https://maps.google.com/maps/preview/@34.790200,-92.504400,16z",Sport Fish,$100000,power, (Little Rock Yacht Club),Viking Sport Fish,https://neworleans.craigslist.org/boa/5927405491.html,1984
2,,,2016-12-20 15:52,"19 ft Cajun Bay boat with 150 Johnson also with Great White 24v trolling motor  It runs good! $5,900.00. Make me an offer!",,5892302918,,19,,,,,$5900,power, (West Bank),Cajun Bay Boat,https://neworleans.craigslist.org/boa/5892302918.html,
3,good,,2016-12-20 15:34,"New marine ply floor and epoxy, new carpet, I have the seats, engine runs well, I have a replacement outdrive I'm installing. Get this project nearly done and sell it for 2200 in the spring.",,5927333688,,19,,,,,$650,power, (lake terrace),3.8L power boat 19 foot with new carpet.,https://neworleans.craigslist.org/boa/5927333688.html,
4,,,2016-12-20 15:26,"Airboat with recently installed 75 Cadillac 500 engine with new cam bearings..new elder 700 carb..installed new led lights all over boat with separate controlled box...two batteries dual battery switch spray tank with nozzles upfront..trailer had wrench and battery installed with battery maintainer..when I put new engine in I forgot to reach the back bushings..the boat will purpose with just the pilot in it. Good airboat..just don't have the time. ..all legal title and registration available...boat is 7'9"" wide14' long aluminum hull",,5927322380,,14,,,,,$9000,power, (Navarre Florida),Airboat,https://neworleans.craigslist.org/boa/5927322380.html,
5,,,2016-12-20 15:12,"2012 Alweld 2070 center console, 2012 Yamaha 115 four stroke, 80 lb thrust trolling motor, bowfishing deck with 14 halogen lights underneath, this is without fiberglass ice chest and generator",,5927302041,,20,,alweld,,,$13000,power,,20' Alweld,https://neworleans.craigslist.org/boa/5927302041.html,2012
6,excellent,"['29.887200', '-90.033100']",2016-12-20 13:53,"Motor runs great 120lbs of compression on all cylinders, good tires on the aluminum trailer. No problems at all with boat or motor. Floors on boat are very strong. No weak spots. Contact mark 504four7three44one3. 7250 OBO.",,5927185774,29.887200,17,-90.033100,Carolina,"https://maps.google.com/maps/preview/@29.887200,-90.033100,16z",Sea chaser,$7250,power, (Gretna),"2003 boat, motor, and trailer",https://neworleans.craigslist.org/boa/5927185774.html,2003
7,good,"['29.960500', '-90.075300']",2016-12-20 13:50,"Boat is located in Michigan is a fresh water boat never seen salt Has a brand new crate Chevy 350 with 2 year warranty with 1 hour test an tune New starter New alternater New water pump Rebuilt outdrive merc alpha 1 (all parts replaced) 2 new batteries New hot water tank New pressure pump New aftermarket Sony radio Newer ship to shore Full bathroom with shower Fridge works stove works Newer camper top All lights changed to led Boat is overall great shape for its age I went through this not too to bottom Strong stringers 10,000 obo Text or call will answer any questions show contact info",1,5927180289,29.960500,29,-90.075300,Sea ray,"https://maps.google.com/maps/preview/@29.960500,-90.075300,16z",,$10000,power, (Michigan),1986 sea ray 26 foot,https://neworleans.craigslist.org/boa/5927180289.html,1986
8,good,"['29.909820', '-90.146454']",2016-12-20 13:45,"21' Carolina Skiff   140 Suzuki $ Stroke. Runs Great. set up for crabbing or boating. Make a Great Boat for your camp, family or just to get out to fish by yourself. Has top for shade from the weather. CALLS ONLY! show contact info",,5927172688,29.909820,21,-90.146454,,"https://maps.google.com/maps/preview/@29.909820,-90.146454,16z",,$12000,power, (Westwego),21' Carolina Skiff,https://neworleans.craigslist.org/boa/5927172688.html,
9,,"['30.223700', '-91.779400']",2016-12-20 13:31,"hunting, fishing, loving everyday",,5927150568,30.223700,19,-91.779400,,"https://maps.google.com/maps/preview/@30.223700,-91.779400,16z",,$10000,power, (St. Martinville),18 ft custom built,https://neworleans.craigslist.org/boa/5927150568.html,
10,excellent,"['29.714300', '-90.105200']",2016-12-20 13:28,"35FT Jefferson skiff with 16 X 18 skimmers 6 HYD winches 1 electric cat head for back up. PC wind Plot , Lowrance 5500 plotter,  NavCom 1001 Auto polite, Furno 4k radar 36mi, TV, Stereo, 3 VHF's, 2 camper top AC's and ice box. The Deck, Bulwark's, Iceboxes and Hyd winches 4 year old, the boat was rebuilt 4 years ago and used part time. Inside cabin redone last year. Holds 500 fuel 75gal water Holds 75 bx shrimp has 430 Volvo and 10kw northern lights gen. Nice clean boat. Asking 82,500. For sale or trade for camp or land to put a camp. Or will trade for a bigger boat can make up the difference with money if you got the right boat. Call Clem @ show contact info",,5916981807,29.714300,35,-90.105200,JEFFERSON,"https://maps.google.com/maps/preview/@29.714300,-90.105200,16z",,$82500,power, (LAFITTE),35FT JEFFERSON SKIF,https://neworleans.craigslist.org/boa/5916981807.html,
11,,,2016-12-20 13:09,"19 foot powerboat with trailer, runs NEED TO SELL length overall (LOA): 19 propulsion type: power year manufactured: 1982 Comes with life jackets, has new marine ply floor, spare prop and parts, greased trailer, clean title, new battery! I have videos of it on the water last week in California where i trailered it from and can start the engine for you. Freshly redone Marine plywood underfloor also. Carpet is not installed but comes with it or for full price I can glue it in. 732674442six.",,5923550145,,19,,,,,$600,power, (New orleans),"Thompson 19 OMc 3.8 runs,  with seats and new carpet and floor",https://neworleans.craigslist.org/boa/5923550145.html,
12,,,2016-12-20 12:45,Custom Mud Boats for Sale! Contact us today for a Quote!!! Please Contact Todd @ show contact info or Bobby @ show contact info,,5927076921,,18,,Elite Airboat Company,,Mudboat,,power,,Elite 2017 Mud Boat,https://neworleans.craigslist.org/boa/5927076921.html,2016
