,condition,coord_pair,date,description,engine hours (total),id,lat,length overall (LOA),long,make / manufacturer,map_URL,model name / number,price,propulsion type,region,title,url,year manufactured
0,,"['37.419400', '-76.902700']",2016-12-20 17:13,"2008 Triton Boats 281CC with 2008 Marine Master Trailer Key Features: Family Package (bow cushions, AM/FM/CD stereo, and rear cushion fold down bench seat) Fishing Package (TACO grand outriggers (with crank base upgrade), and bulkhead rocket launchers) Leaning post upgrade with tackle storage TRI Pro battery charger Custom Strataglass enclosure for T-Top Anchor Windlass system Raymarine E120 ICOM VHF radio Twin Mercury 250 hp Verado 4-stoke outboards (with power steering, digital gauges, and digital throttle and shift) China head (with holding tank and overboard discharge) with fresh water sink GPS fish and radar Beam: 9ft 8in Trailer: 2008 Marine Master triple axle aluminum trailer.  Six new tires and new brakes.",,5894139981,37.419400,28,-76.902700,,"https://maps.google.com/maps/preview/@37.419400,-76.902700,16z",,$82500,power," (Lanexa, VA)",2008 Triton Boat 281 CC with Marine Master Trailer,https://richmond.craigslist.org/boa/5894139981.html,
1,,,2016-12-20 17:11,"Hobie Outback kayak for sale.  Offers hands-free kayaking, perfect for fishing.  Features molded in-rod holders, plenty of below deck storage, and a plug in kayak cart for easy mobility out of the water.  Accessories included are: gear bucket, 2 fiberglass paddles, glide fins, and seat.  Contact Gary if interested.",,5927383577,,12,,,,,,human,,"Hobie Outback Kayak, $2100 obo",https://richmond.craigslist.org/boa/5927383577.html,
2,excellent,"['37.684700', '-76.431300']",2016-12-20 17:07,"25 ft 1990 Parker Sport cabin with 200 hp 2003 Yamaha outboard. Engine has low hours on it, less than 200. Boat was rarely used but stored out of the weather on a lift. Bimini top, depth finder, etc. No Trailer.",,5927378717,37.684700,25,-76.431300,Parker,"https://maps.google.com/maps/preview/@37.684700,-76.431300,16z",,$22500,power, (Weems),25 ft Parker Sport Cabin w 200hp Outboard,https://richmond.craigslist.org/boa/5927378717.html,1990
3,like new,"['37.632900', '-77.545100']",2016-12-20 17:02,"10 foot Tracker Jon boat, with extra seat and paddle Like new, just don't use it since I got Kayak Has numbers from VGIF Call Doug show contact info",,5927371494,37.632900,10,-77.545100,Tracker,"https://maps.google.com/maps/preview/@37.632900,-77.545100,16z",,$300,human, (westend),Tracker Jon boat 10,https://richmond.craigslist.org/boa/5927371494.html,2015
4,,,2016-12-20 16:30,"Absolutely beautiful 2000 Carolina Skiff 19 DLX Center Console with front and rear casting decks and rails.  Powered by a perfect and very fuel efficient Yamaha 50 hp motor (yes thats plenty of power!). Bimini top, full cover, excellent upholstery.  Galvanized trailer also perfect condition.  This boat has had two only two owners and has been very well taken care of. Please email with phone if interested.  Thanks.",,5904837325,,19,,Carolina Skiff,,,$7500,power, (Williamsburg),Carolina Skiff DLX 19,https://richmond.craigslist.org/boa/5904837325.html,
5,,,2016-12-20 16:30,"The Newport is the same hull as the Montauk, but with a wider console. Boat is from late seventies, title in hand. Will need some TLC. Galvanized trailer in good condition. Original Evinrude 85 hp outboard - will need tune up. Price reduced to $3500 for very fast sale!",,5921563538,,17,,boston whaler,,,$3500,power, (Yorktown),Boston Whaler 17' Newport,https://richmond.craigslist.org/boa/5921563538.html,1978
6,excellent,,2016-12-20 16:22,"Excellent condition. 2002 Carolina Skiff 17' Center Console Factory Rigged boat with comfort cushion package. Yamaha 40 hp two stroke EZ Loader galvanized trailer in excellent condition. Reversible Captains bench Extras include bow and stern safety rails, large bow casting deck with storage, rear deck, running lights, life jackets, anchor. Recent tune up, ready to fish! $5.800 obo I can text pics.",,5917960828,,17,,carolina skiff,,,$5800,power, (York County),2002 Carolina Skiff 17 Center Console,https://richmond.craigslist.org/boa/5917960828.html,2002
7,,,2016-12-20 15:43,For sale is a very nice Astro Bass boat with a extremely clean Mercury 115hp that looks new inside and out and runs great. Boat is fast.  Brand new seats. double livewell. foot controlled Motorguide trolling motor. Boat is very clean and ready for the water. Hull and transom in excellent condition. Trailer in good condition with brand new tires.,,5915906961,,18,,,,,$3300,power,,Astro Bass Boat,https://richmond.craigslist.org/boa/5915906961.html,
8,,,2016-12-20 15:39,"Nice 20 foot pontoon with newish carpet, seats and bimini. clean 40 hp evinrude with new carbs and new electronics. comes with very nice tool box, nav lights, docking lights, depth/fish finder and live well pump. Steering is backwards, bought it this way. Easy fix. NO TRAILER, CAN DELIVER",,5927255324,,20,,,,,$1800,power,,Nice Pontoon Boat,https://richmond.craigslist.org/boa/5927255324.html,
9,new,"['37.510900', '-77.642900']",2016-12-20 15:00,West Marine hard bottom.  Boat has never been in water.  Paid $1900.00,,5927196104,37.510900,8,-77.642900,West Marine,"https://maps.google.com/maps/preview/@37.510900,-77.642900,16z",,$1000,power, (midlothian),inflatable dingy,https://richmond.craigslist.org/boa/5927196104.html,
