,condition,coord_pair,date,description,engine hours (total),id,lat,length overall (LOA),long,make / manufacturer,map_URL,model name / number,price,propulsion type,region,title,url,year manufactured
0,excellent,"['31.097706', '-82.124437']",2016-12-20 19:45,"25' Tiara Pursuit with Aluminum trailer with brakes, full electronics, below deck live well, 2 built in coolers, outriggers, cuddie cabin, fresh and saltwater wash downs, plenty of storage, complete enclosure with LED lighting, garage kept, 225 HPDI Yamaha with 135 hours since new engine installed 7/2014 everything in GREAT shape ready for the water.",135,5927554398,31.097706,25,-82.124437,Tiara,"https://maps.google.com/maps/preview/@31.097706,-82.124437,16z",Pursuit,$19800,power, (Waycross),25' Tiara Pursuit with Aluminum trailer,https://augusta.craigslist.org/boa/5927554398.html,
1,,"['33.627100', '-82.285600']",2016-12-20 19:37,"SECURE BOAT STORAGE AT LITTLE RIVER BRIDGE, CLARK HILL LAKE. HAVE SEVERAL 10X28 BOAT SHEDS FOR $40.00 MONTH. CALL FOR DETAILS show contact info",,5920506510,33.627100,28,-82.285600,,"https://maps.google.com/maps/preview/@33.627100,-82.285600,16z",,$40,human, (CHEROKEE BOAT RAMP),BOAT STORAGE LITTLE RIVER BRIDGE CLARKS HILL,https://augusta.craigslist.org/boa/5920506510.html,
2,good,,2016-12-20 18:56,"1985 Wellcraft American 190, 19' boat, galvanized trailer, depth finder, 3.0 Mercruiser. Paddle, life jackets, throwable, ski rope, tube, anchor, and new Exide marine battery included. Engine ran strong and fast this summer. Had a little skip last time out. Replaced entire electrical system. Points, condenser, plugs, wires, distributor cap, rotor button, coil, starter, and had alternator rebuilt. Now engine turns over but will not crank. Compression is good. Might be the carburetor. I'm done with it. Sure it's something simple but I've had enough. My loss is your gain. Asking $1,500. All offers will be taken into consideration including trade for 15hp to 25hp motor for Jon boat. Title in hand.",,5916244441,,19,,Wellcraft,,American 190,$1500,power, (Barnwell),1985 Wellcraft American 190,https://augusta.craigslist.org/boa/5916244441.html,1985
3,,,2016-12-20 09:12,I have a 85 hp Johnson motor for sale. fires up and runs. Still on the boat so you can come here it run. Look at the pictures for my Phone number.,,5909705325,,85,,,,,$650,power, (Aiken),85 hp Johnson Runs With controls,https://augusta.craigslist.org/boa/5909705325.html,
4,,,2016-12-20 09:12,I have a nice Bayliner 18 ft fish and ski it  has a 85 horse Johnson. The boat is in pretty good condition but needs new floor the motor starts and runs but could use a tune up. I have titles for the boat and motor. Also comes with a nice trailer. Look at the pictures to find my phone number. Maybe willing to trade for a 2 axle trailer or a quad or somethings to shoot.,85,5901136501,,18,,Bayliner,,,$995,power, (Aiken),18 ft Bayliner Fish & Ski 85 hp Johnson Trade?,https://augusta.craigslist.org/boa/5901136501.html,
5,new,,2016-12-20 08:45,G 3  14 foot jon boat with 4 hp yamaha four stroke motoronly 2 hrs on motor and boat has 1 seat also trailer cost 4400 dollars let go for 3000 dollars motor and boat bought in 2015,2,5924098389,,14,,,,,$3000,power, (aiken sc),jon boat 4 hp motor,https://augusta.craigslist.org/boa/5924098389.html,
6,,"['33.602800', '-81.974800']",2016-12-20 08:29,"Riveted, always kept under a shed and tarp, New paint, lights, rhino lining, stereo system, new transom, tires. Good solid boat I'm only selling to help me get a vehicle",,5926621087,33.602800,14,-81.974800,,"https://maps.google.com/maps/preview/@33.602800,-81.974800,16z",,$700,human, (North augusta),Aluminum v-hull,https://augusta.craigslist.org/boa/5926621087.html,
7,,,2016-12-20 06:56,I have a new water tender boat for sale I also have a 5 horse Briges and Stratton out board motor I also have a new gas tank and fittings boat has been registered and never been In the water divorce forces sale possible trade 1200 please include your phone number In the reply I do not have a picture look up water tender,,5900405347,,10,,Briggs and Stratton,,5 hourse,$1200,power, (Aiken),Water tender / 5horse motor,https://augusta.craigslist.org/boa/5900405347.html,
8,excellent,"['33.525100', '-81.939400']",2016-12-19 22:00,2008 scout 222 sportfish with a 2008 Yamaha 250 with only 170 hours many extras including upgraded stereo,170,5926325462,33.525100,22,-81.939400,Scout,"https://maps.google.com/maps/preview/@33.525100,-81.939400,16z",Sportfish 222,$37000,power, (North augusta),Center console boat,https://augusta.craigslist.org/boa/5926325462.html,2008
9,,,2016-12-19 18:58,Galvanized boat trailer will fit up to 20 ft boat . Missing a fender and Has some rust that's why I'm asking $390 . Don't need help selling and won't ship,,5926146729,,20,,,,,$390,power, (North Augusta),Boat trailer,https://augusta.craigslist.org/boa/5926146729.html,
