,condition,coord_pair,date,description,engine hours (total),id,lat,length overall (LOA),long,make / manufacturer,map_URL,model name / number,price,propulsion type,region,title,url,year manufactured
0,,,2016-12-20 14:34,"Custom boat covers, seat repairs or most anything heavy duty. Call for appointment Call only 8am - 8pm",,5927156582,,1,,,,,$1,human, (Selinsgrove),Sew Crazy Custom and Heavy Duty boat covers and seats recovering,https://williamsport.craigslist.org/boa/5927156582.html,
1,,,2016-12-20 08:33,"Very nice '03 Crestliner 16ft 5 person v/flat w/ 25 horse prop motor (not jet) & trailer.  Auto filling live well w/ aerator, fish finder. Boat factory tunneled on bottom so perfect for jet motor upgrade as well.  Trailer inspected, w/ good tires on it.  Brand new heavy duty trailer wench.  We just don't use this enough to keep it.  $3800.   NOT NEGOTIABLE.  NO TRADES.",,5926624402,,16,,,,,$3800,power, (New Columbia),'03 Crestliner w/ motor & trailer,https://williamsport.craigslist.org/boa/5926624402.html,
2,good,,2016-12-19 17:20,"2000 ACTIVE THUNDER 32 OFFSHORE WITH TWIN 500HPS WITH BRAVO 1 DRIVES WITH NOSE CONES ,30 PITCH 4 BLADE BRAVO 1 PROPS. HOUR METERS SHOW 570 BUT REFRESH WAS DONE AT 360 HRS WITH THE BEST OF EVERYTHING ALSO HAD THE CARBS DONE 2 YEARS AGO FROM NICKERSON DID A GREAT JOB NOW 930 CFM IDLE REAL NICE AND START WITH 1 PUMP COLD AND JUST HIT KEY WARM. THE BOAT HAS MANY EXTRAS LIKE EXTERNAL HYDRAULIC STEERING GUAGES FOR EVERYTHING NORMAL PLUS DRIVE TEMPS, EXHAUST TEMPS, OIL TEMPS, TATTLE TALE FOR GPS SPEED AND RPM ALSO 4 PERSON INTERCOM SYSTEM WITH 4 HEAD PHONE SETS AWSOME STERO SYSTEM 2000 WATTS 12 PLUS SPEAKERS. IT ALSO HAS A 4000 WATT POWER INVERTER WITH A MICROWAVE, SINK , AND BIG V BIRTH AND PORTA POTTY ROOM. VERY NICE CABIN OVERALL. THE BOAT IS IN VERY GOOD CONDITION ALWAYS GARAGE KEPT AND FRESH WATER ONLY. IT SITS ON A TRIPLE AXLE ALUMINUM ROCKET TRAILER WITH NEW TIRES & SURGE BRAKES. THIS IS A 86-88  MPH ON GPS BOAT THAT HAS A BLUEPRINTED HULL WITH A UNBELIEVABLE RIDE ON ALL WATER CONDITIONS!! I HAVE OWNED THIS BOAT SINCE 2003 ALWAYS GARAGED STORED NEVER IN SALT MORE PICS ON MY WEB SITE WWW.RSAUTOSALESPA.NET",,5896736939,,32,,ACTIVE THUNDER,,32 OFF SHORE,$55000,power, (jersey shore pa),2000 32' Active Thunder twin 600hp 502 90 mph,https://williamsport.craigslist.org/boa/5896736939.html,2000
3,new,[],2016-12-19 13:22,"The Heron 11XT combines comfort and features at an affordable price. A longer version of the Heron 9XT, the Heron 11XT features a padded Comfort Flex Seat and a stern Click Seal Hatch with a bulkhead. The Heron 11XT is a great choice for beginning and recreational paddlers who may want a little extra room and a few more creature comforts. Designed to perform...the Heron 11XT will not disappoint. SPECS Material:	Single Layer Polyethylene Length:	11' / 3.35 m Width:	28.5"" / 72.4 cm Cockpit:	18.625"" x 39.375""/47.3 x 100 cm Deck Height:	13.5"" / 34.3 cm Weight:	41 lbs / 18.6 kg Max Load Range:	250-325 lbs / 113.4-147.4 kg FEATURES Adjustable Comfort Flex seat with added seat/back padding Support Track foot brace system Stern Click Seal hatch and bulkhead Comfortable carrying handles Cup holder Thigh pads Paddle keeper Retail: $600.00 If you have any questions about these kayaks or our other kayaks we have in stock, please give us a call or stop by! PA sales tax will be applied at time of sale, we are a dealership. Wiegel On the Water Address:215 7th. Street Franklin Pa 16323 Phone: 8 one 4 five 1 8 five 5 zero 9 WWW.KAYAKPA.COM.",,5925636366,,11,,Old Town,https://maps.google.com/?q=loc%3A+%32%31%35+%37th+St+Franklin+PA+US,Heron 11XT,$425,human, (Franklin),OLD TOWN HERON 11 XT KAYAK 30% OFF!!!,https://williamsport.craigslist.org/boa/5925636366.html,
4,excellent,[],2016-12-19 10:40,"The unfortunate divorce situation is forcing me to sell my 23' 2008 Sugar Sand Oasis Limited Jet Boat. There is not a day on the river that I don't get a compliment on this one only paint job, meticulously maintained boat.  Silver part of paint job is metallic metal flake. The layout of this boat is like no other in it's category.  With wrap around seating and lots of storage.  Single Mercury Optimax engine, 2 stroke, 250hp (53mph) engine with Mercury Smart Craft gauges that let you know if anything is going wrong with the boat.  Upgraded Clarion stereo with remote and built in controller by swim platform.  Custom travel and mooring cover.  Trailer has a swing away tongue and led lights.  Fuel mileage and performance by far outlasts all the competition.  This is obviously not boat season nor the prime time to sell but my loss is your gain especially when your seen as the owner of this awesome boat next season.  Boat is currently in storage.  Email me with any questions and if you would like to see it in person.",300,5912523109,,23,,Sugar Sand,https://maps.google.com/?q=loc%3A+%31%33%30+Gearhart+Road+Watsontown+PA+US,Oasis Limited,$21000,power, (Watsontown),Nicest 23' Jet Boat Sugar Sand Limited,https://williamsport.craigslist.org/boa/5912523109.html,2008
5,like new,,2016-12-18 19:56,"**STOP** Please include HURRICANE SUNDECK in the subject and a valid phone number in the message if inquiring. I will disregard any/all inquiries that don't contain both to keep phishing/scamming attempts to a minimum. Thank you in advance for your understanding and cooperation.**** Bought as new in July 2016: Titles are clean and in hand for all items 16.9hrs. on a 2014 Hurricane Sundeck Sport 188 (Beam is 18'10"") with 2014 Yamaha 115HP/4-stroke OB (Yamaha factory coverage on outboard that IS TRANSFERRABLE is good until August 3, 2019. Have paperwork and registration card to prove it). I could tell you how great the condition is but I'll let the photos do that. A Hurricane is well known as the SUV of boats... I took that a bit further. What I'll do is share the upgrades that will set this apart. Additions are: -Second Bimini for full length shade coverage which is awesome for fishing as you don't get hammered by the sun. (can cruise at ~15MPH with both bimini's fully deployed very little stress on fabric... could go faster but I think it might stress the fabric and stitching too much or you might take off from the water) -Two covers... the playpen, which came with it and a custom cover that covers the entire deck front-back to include the outboard. Both are trailerable but I usually used the playpen when transporting. -Fully carpeted -2 bow mounted fishing seats that are well placed and are well shaded by the bimini -Minn Kota Powerdrive V2/55lb. thrust that effortlessly pulls the boat to the point of actually creating more of a wake than the outboard with the outboard throttle in the no wake position. It has foot controls AND the wireless Minn Kota Co-pilot system. I can't accurately explain or over emphasize how fantastic this is. It allows you to not need to hook up the foot controls (you still can), but it allows you to wirelessly move the boat about from anywhere onboard without tangles or routing the control wire. HERE's the biggie... You can singlehandedly both launch and trailer it by using this system... let me explain. You launch the boat, keeping the wireless fob with you... using the troller you move the boat out ~30' and have it do slow or faster circles (depending on wind), go park your vehicle/trailer and walk out to the dock and call it in using the wireless fob, step aboard and away you go. It has baffled folks when I've done it. I actually had folks say your boat's adrift... one nice fellow actually was swimming out to it when I returned from parking as he saw there was nobody aboard and tried to help. He saw it start to come to the dock and stopped dead... treaded water with this confused, what the heck is going on look on his face. I thanked and apologized to him and then explained. A few weeks later I saw him again as he's a regular, this time he had a different trolling setup that included the Co-pilot. -SE Sport Hydrofoil with the no drilling into the cavitation plate SE Sport attachment clip. First let me say I've heard that some have had problems with the SE Sport attachment clip falling off, taking the hydrofoil with it. I have no idea what these folks are doing or know if they should be installing it as this boat with just me in it will do 40-45MPH and haven't had a single problem. Most of the time we cruised at ~25-30MPH and, again it stays and remains rock solid. Second, the Hydrofoil decreased the plane time by about 1/2... 1/3 when towing the included Airhead Viper 3 towable and the rear bimini fully deployed. -As mentioned in the last part above there's an Airhead Viper 3 towable (see photo) with a quick connect and 12v inflator/deflator. Never used the deflate portion as opening the valves deflates rapidly. -Hummingbird Depth/Fish Finder w/color display (water temperature sensor) -2 Anchors... 1/20lb. and 1/12lb. with 50' of anchor rope for each. -50' throw rope bag -4 USCG approved PFD's -1 USCG approved throw cushion (also nice for floating around on) -1 Fire extinguisher -Extra propeller The trailer is Heavy Duty, rated for 5000lb., has surge brakes and a detachable/hinged tongue. Honestly, I could go on and on about it, storage, sink, sound system, tilt steering, but I'll stop to keep you from being bored. It has been completely winterized by me using all OEM products and Yamalube everything (I do it myself to ensure it gets done 100% correctly and at a fraction of the cost. All filters were changed, fogged it, treated the fuel... stored with the recommended 3/4 full tank to prevent condensation (36 gallon tank), changed engine oil/filter, lower gearcase oil, removed the new batteries/storing inside, fully charged them and will occasionally trickle charge them. The motor was flushed for 30 minutes using the OB flushing port and flushing muffs... 15 minutes each way. If you're seriously interested get in touch with me and I'd be happy to share more. Thanks for looking",17,5924809789,,19,,Hurricane,,Sundeck Sport 188,$28000,power, (Lock Haven),2014 Hurricane Sundeck Sport 188 + Many Upgrades,https://williamsport.craigslist.org/boa/5924809789.html,2014
6,excellent,"['40.921800', '-77.050500']",2016-12-18 17:52,"I am selling a 2003 Stratos Bass Boat and Stratos Trailer 16' 8"" in length. It has low hours. Fish finder, trolling motor, electric anchor, canopy, 90 hp Yamaha motor. Picture to follow",,5884470451,40.921800,16,-77.050500,stratos,"https://maps.google.com/maps/preview/@40.921800,-77.050500,16z",170,$6500,power, (Mifflinburg),2003 Stratos 170 Bass Boat w/ Trailer,https://williamsport.craigslist.org/boa/5884470451.html,2003
7,excellent,"['40.970048', '-76.686802']",2016-12-18 17:04,"Make this Xmas special, buy him a boat. Forsale is a 14' custom Grumman Duck and Fishing boat with trailer and a 10hp outboard.  Works great.  I used it to duck hunt in the Susquehanna.  It's perfect for getting into tight and shallow spaces.  Holds 3 large guys and gear very easily.  I just don't have time to use it.  In the pictures it's filled with Goose decoys.  They're also for sale.  Make an offer.  Please email with your phone number.  If the post is still up then it's still for sale. Thanks, Phil",,5924655284,40.970048,14,-76.686802,,"https://maps.google.com/maps/preview/@40.970048,-76.686802,16z",,$1400,power, (Danville),14' Duck and Fishing Boat,https://williamsport.craigslist.org/boa/5924655284.html,
8,like new,"['38.920200', '-77.037500']",2016-12-18 12:01,"Only 6 hours on this unit. Has reverse thrust making it the safest and most maneuverable hovercraft around. Incl.  trailer, instruments, navigation lights, dual bilge pumps, both winter and summer specially designed covers, electric and pull start, 50 hp Fuji engine etc, can go ovet 50 mph and can be used for crop dusting as well. I have come from the original price of $27,000. Truly a gorgeous machine.",6,5920837890,38.920200,13,-77.037500,Neoteric,"https://maps.google.com/maps/preview/@38.920200,-77.037500,16z",Hovertrek,$24000,power,,Neoteric Hovercraft,https://williamsport.craigslist.org/boa/5920837890.html,
9,fair,"['40.921800', '-77.050500']",2016-12-17 21:49,"1974 16ft sea wolf 5 or 6people capacity I think Like 1,100 ibs capacity Good trailer boat needs some tlc bottom is fine all fiber glass Started installing new Floor and deck",,5923801579,40.921800,16,-77.050500,,"https://maps.google.com/maps/preview/@40.921800,-77.050500,16z",Sea wolf,$500,power, (Mifflinburg),Project boat,https://williamsport.craigslist.org/boa/5923801579.html,1974
